,schoolcode,charter,white,black,hispanic,lowincome,year,hybridper,virtualper,remote,totalenrolled,dropout
432,190220870170002,0,0.3669064748201439,0.0719424460431654,0.2877697841726618,0.2949640287769784,2021,0.4545454545454545,0.4545454545454545,0.7727272727272727,2184,0.8
433,190220870170002,0,0.3878676470588235,0.0845588235294117,0.2702205882352941,0.3492647058823529,2019,0.0,0.0,0.0,2236,2.2
434,190220870170003,0,0.614963503649635,0.0291970802919708,0.1806569343065693,0.156934306569343,2021,0.4545454545454545,0.4545454545454545,0.7727272727272727,2347,0.2
435,190220870170003,0,0.5916515426497277,0.0471869328493647,0.1851179673321234,0.26497277676951,2019,0.0,0.0,0.0,2344,0.9
436,190220870170004,0,0.6311475409836066,0.0778688524590164,0.1188524590163934,0.2172131147540983,2021,0.4545454545454545,0.4545454545454545,0.7727272727272727,1099,0.5
437,190220870170004,0,0.5714285714285714,0.1142857142857142,0.1642857142857142,0.2857142857142857,2019,0.0,0.0,0.0,1164,2.0
438,190220880160001,0,0.3154574132492113,0.0,0.5425867507886435,0.4574132492113564,2021,0.2727272727272727,0.6363636363636364,0.8636363636363636,1898,1.7
439,190220880160001,0,0.271689497716895,0.0,0.636986301369863,0.5730593607305936,2019,0.0,0.0,0.0,1999,2.7
440,190220880160002,0,0.5156695156695157,0.074074074074074,0.2763532763532763,0.4159544159544159,2021,0.3636363636363636,0.5454545454545454,0.8181818181818181,1866,1.0
441,190220880160002,0,0.514218009478673,0.0924170616113744,0.2772511848341232,0.424170616113744,2019,0.0,0.0,0.0,1929,2.9
442,190220940160001,0,0.2597701149425287,0.0229885057471264,0.6574712643678161,0.3310344827586207,2021,0.5454545454545454,0.0909090909090909,0.4545454545454546,1990,1.5
443,190220940160001,0,0.2341356673960612,0.0218818380743982,0.6564551422319475,0.3391684901531728,2019,0.0,0.0,0.0,2005,3.1
444,190220990160001,0,0.7542533081285444,0.0321361058601134,0.1209829867674858,0.0567107750472589,2021,0.6363636363636364,0.2727272727272727,0.6818181818181819,2186,0.9
445,190220990160001,0,0.7168316831683168,0.0475247524752475,0.1326732673267326,0.1465346534653465,2019,0.0,0.0,0.0,2147,1.2
446,190220990160002,0,0.5902140672782875,0.1009174311926605,0.2171253822629969,0.110091743119266,2021,0.6363636363636364,0.2727272727272727,0.6818181818181819,2742,1.3
447,190220990160002,0,0.5659509202453987,0.1242331288343558,0.205521472392638,0.2806748466257668,2019,0.0,0.0,0.0,2765,2.1
448,190221000160001,0,0.3262195121951219,0.0,0.6097560975609756,0.5060975609756098,2021,0.2727272727272727,0.6363636363636364,0.8636363636363636,1388,1.6
449,190221000160001,0,0.2857142857142857,0.0,0.6257142857142857,0.5,2019,0.0,0.0,0.0,1432,1.9
450,190221080160001,0,0.6164154103852596,0.0536013400335008,0.202680067001675,0.1323283082077052,2021,0.4545454545454545,0.3636363636363636,0.6818181818181819,2587,0.9
451,190221080160001,0,0.6346153846153846,0.0576923076923076,0.1765734265734265,0.1625874125874125,2019,0.0,0.0,0.0,2524,1.9
452,190222000260020,0,0.6758620689655173,0.0482758620689655,0.1885057471264367,0.2,2021,0.7272727272727273,0.1818181818181818,0.6363636363636364,1842,1.1
453,190222000260020,0,0.6560509554140127,0.0467091295116772,0.1889596602972399,0.2356687898089172,2019,0.0,0.0,0.0,1934,1.2
454,190222000260021,0,0.6431535269709544,0.0850622406639004,0.1410788381742738,0.2199170124481327,2021,0.7272727272727273,0.1818181818181818,0.6363636363636364,1930,1.3
455,190222000260021,0,0.6646706586826348,0.0698602794411177,0.1277445109780439,0.2295409181636726,2019,0.0,0.0,0.0,2055,2.5
456,190222010260001,0,0.6421052631578947,0.1052631578947368,0.1578947368421052,0.3789473684210526,2021,0.5454545454545454,0.0,0.3636363636363636,374,0.5
457,190222010260001,0,0.6363636363636364,0.0,0.2,0.3090909090909091,2019,0.0,0.0,0.0,365,0.7
458,190222020260001,0,0.6296296296296297,0.0,0.1851851851851851,0.2037037037037037,2021,0.3636363636363636,0.1818181818181818,0.3636363636363636,427,3.1
459,190222020260001,0,0.6761904761904762,0.0,0.0,0.2476190476190476,2019,0.0,0.0,0.0,462,2.8
460,190222030260001,0,0.6854961832061068,0.0335877862595419,0.0916030534351145,0.1465648854961832,2021,0.3636363636363636,0.4545454545454545,0.7272727272727273,2606,0.2
461,190222030260001,0,0.6609686609686609,0.0427350427350427,0.0854700854700854,0.131054131054131,2019,0.0,0.0,0.0,2717,1.8
462,190222030260013,0,0.5761973875181422,0.0420899854862119,0.11611030478955,0.1625544267053701,2021,0.4545454545454545,0.4545454545454545,0.7727272727272727,2676,0.3
463,190222030260013,0,0.5934579439252337,0.0529595015576324,0.1246105919003115,0.1557632398753894,2019,0.0,0.0,0.0,2674,1.6
464,190222040260001,0,0.4354838709677419,0.1064516129032258,0.1693548387096774,0.1967741935483871,2021,0.5454545454545454,0.3636363636363636,0.7272727272727273,2478,2.4
465,190222040260001,0,0.438985736925515,0.1505546751188589,0.1568938193343898,0.2091917591125198,2019,0.0,0.0,0.0,2594,2.2
466,190222040260002,0,0.5212121212121212,0.0496969696969697,0.08,0.0896969696969696,2021,0.5454545454545454,0.3636363636363636,0.7272727272727273,3438,0.7
467,190222040260002,0,0.5541327124563445,0.0500582072176949,0.0663562281722933,0.0768335273573923,2019,0.0,0.0,0.0,3565,1.4
468,190222040260005,0,0.3861111111111111,0.1194444444444444,0.1222222222222222,0.1902777777777777,2021,0.5454545454545454,0.3636363636363636,0.7272727272727273,2947,1.5
469,190222040260005,0,0.438375350140056,0.1288515406162464,0.1246498599439775,0.196078431372549,2019,0.0,0.0,0.0,2925,1.7
470,190222050260003,0,0.7031700288184438,0.0201729106628242,0.1743515850144092,0.1743515850144092,2021,0.5454545454545454,0.0,0.3636363636363636,2836,1.2
471,190222050260003,0,0.7474892395982783,0.0315638450502152,0.1506456241032998,0.1319942611190817,2019,0.0,0.0,0.0,2829,2.2
472,200240010260005,0,0.9375,0.0,0.0,0.296875,2021,0.1818181818181818,0.0,0.1818181818181817,257,8.7
473,200240010260005,0,0.9846153846153848,0.0,0.0,0.2461538461538461,2019,0.0,0.0,0.0,298,3.2
474,200300070260001,0,1.0,0.0,0.0,0.4634146341463415,2021,0.2727272727272727,0.0,0.2272727272727273,208,5.5
475,200300070260001,0,0.9565217391304348,0.0,0.0,0.3695652173913043,2019,0.0,0.0,0.0,207,4.3
476,200330100260002,0,0.9431818181818182,0.0,0.0,0.4886363636363636,2021,0.0,0.0,0.0909090909090909,484,4.3
477,200330100260002,0,0.9894736842105264,0.0,0.0,0.3894736842105263,2019,0.0,0.0,0.0,554,3.3
478,200350010260003,0,0.967741935483871,0.0,0.0,0.4516129032258064,2021,0.6363636363636364,0.0909090909090909,0.5,135,4.4
479,200350010260003,0,0.925,0.0,0.0,0.675,2019,0.0,0.0,0.0,163,1.2
480,200760010260001,0,0.875,0.0,0.0,0.6,2021,0.0,0.0,0.1428571428571429,161,1.2
481,200760010260001,0,0.975,0.0,0.0,0.575,2019,0.0,0.0,0.0,153,2.6
482,200830010260001,0,1.0,0.0,0.0,0.4,2021,0.8181818181818182,0.0,0.4999999999999999,120,5.7
483,200830010260001,0,0.9333333333333332,0.0,0.0,0.4333333333333333,2019,0.0,0.0,0.0,123,2.3
484,200830020260001,0,0.6944444444444444,0.0,0.0,0.9722222222222222,2021,0.7272727272727273,0.0,0.4545454545454546,128,4.7
485,200830020260001,0,0.7096774193548387,0.0,0.0,0.4193548387096774,2019,0.0,0.0,0.0,127,2.9
486,200830030260001,0,0.8372093023255814,0.0,0.0,1.0,2021,0.0909090909090909,0.0,0.1363636363636362,547,6.1
487,200830030260001,0,0.875,0.0,0.0,0.5147058823529411,2019,0.0,0.0,0.0,543,4.6
488,200830040260001,0,0.9878048780487804,0.0,0.0,0.5975609756097561,2021,0.0,0.0,0.0909090909090909,328,2.6
489,200830040260001,0,0.9302325581395348,0.0,0.0,0.5813953488372093,2019,0.0,0.0,0.0,353,5.0
490,200933480260001,0,0.9736842105263158,0.0,0.0,0.4122807017543859,2021,0.8181818181818182,0.0909090909090909,0.5909090909090908,504,5.7
491,200933480260001,0,0.9830508474576272,0.0,0.0,0.3474576271186441,2019,0.0,0.0,0.0,482,5.2
492,200961000260001,0,0.9655172413793104,0.0,0.0,0.4482758620689655,2021,0.7272727272727273,0.0,0.4545454545454546,143,4.8
493,200961000260001,0,0.967741935483871,0.0,0.0,0.4838709677419355,2019,0.0,0.0,0.0,144,5.8
494,200962000260001,0,1.0,0.0,0.0,0.7647058823529411,2021,0.1818181818181818,0.0,0.1818181818181817,94,10.5
495,200962000260001,0,0.9375,0.0,0.0,0.3125,2019,0.0,0.0,0.0,117,5.0
496,200962250160001,0,0.9680851063829788,0.0,0.0,0.3617021276595745,2021,0.4545454545454545,0.0,0.3181818181818181,414,4.6
497,200962250160001,0,0.9565217391304348,0.0,0.0,0.4456521739130434,2019,0.0,0.0,0.0,427,4.2
498,200970010260003,0,0.9230769230769232,0.0,0.0,0.0,2021,0.3636363636363636,0.0,0.2727272727272728,118,10.4
499,200970010260003,0,0.8823529411764706,0.0,0.0,0.0,2019,0.0,0.0,0.0,153,4.7
500,200970030260001,0,0.975609756097561,0.0,0.0,0.4878048780487805,2021,0.1818181818181818,0.0,0.1818181818181817,191,3.1
501,200970030260001,0,1.0,0.0,0.0,0.2926829268292683,2019,0.0,0.0,0.0,190,4.0
502,200970050260001,0,0.9382716049382716,0.0,0.0,0.4567901234567901,2021,0.0909090909090909,0.0,0.1363636363636362,365,5.6
503,200970050260001,0,0.95,0.0,0.0,0.4375,2019,0.0,0.0,0.0,350,3.1
504,210280990260001,0,0.9824561403508772,0.0,0.0,0.5789473684210527,2021,0.9090909090909092,0.0,0.5454545454545454,238,5.2
505,210280990260001,0,0.9636363636363636,0.0,0.0,0.6,2019,0.0,0.0,0.0,252,4.6
506,210281030130001,0,0.946969696969697,0.0,0.0,0.4090909090909091,2021,0.9090909090909092,0.0,0.5454545454545454,519,4.2
507,210281030130001,0,0.9568345323741008,0.0,0.0,0.4532374100719424,2019,0.0,0.0,0.0,561,3.7
508,210281680260001,0,0.9431818181818182,0.0,0.0,0.3636363636363636,2021,0.3636363636363636,0.2727272727272727,0.4545454545454546,456,7.1
509,210281680260001,0,0.9759036144578314,0.0,0.0,0.4096385542168674,2019,0.0,0.0,0.0,465,8.1
510,210281740260001,0,1.0,0.0,0.0,0.3928571428571428,2021,0.5454545454545454,0.0909090909090909,0.4545454545454546,90,2.2
511,210281740260001,0,0.9565217391304348,0.0,0.0,0.0,2019,0.0,0.0,0.0,107,5.4
512,210281880260001,0,0.8461538461538461,0.0,0.0,0.5641025641025641,2021,0.0,0.9090909090909092,1.0,154,4.7
513,210281880260001,0,0.9285714285714286,0.0,0.0,0.5714285714285714,2019,0.0,0.0,0.0,179,6.8
514,210281960260001,0,0.8809523809523809,0.0,0.0,0.2619047619047619,2021,1.0,0.0,0.5,179,1.7
515,210281960260001,0,0.9767441860465116,0.0,0.0,0.3255813953488372,2019,0.0,0.0,0.0,173,4.9
516,210440010260001,0,0.9722222222222222,0.0,0.0,0.4166666666666667,2021,0.0,0.0,0.0909090909090909,173,1.7
517,210440010260001,0,0.9743589743589745,0.0,0.0,0.3846153846153846,2019,0.0,0.0,0.0,173,4.8
518,210441330170001,0,0.961038961038961,0.0,0.0,0.5064935064935064,2021,0.0,0.0,0.0,344,3.7
519,210441330170001,0,0.9743589743589745,0.0,0.0,0.4487179487179487,2019,0.0,0.0,0.0,386,4.4
520,210610010260001,0,0.813953488372093,0.0,0.0,0.5193798449612403,2021,0.6363636363636364,0.0909090909090909,0.5,572,5.8
521,210610010260001,0,0.8368794326241135,0.0,0.0,0.4609929078014184,2019,0.0,0.0,0.0,551,6.3
522,210610380260001,0,0.9090909090909092,0.0,0.0,0.0,2021,0.5454545454545454,0.0,0.3636363636363636,98,4.8
523,210610380260001,0,0.8823529411764706,0.0,0.0,0.0,2019,0.0,0.0,0.0,104,4.1
524,211000010260001,0,0.9753086419753086,0.0,0.0,0.5679012345679012,2021,0.9090909090909092,0.0,0.5454545454545454,338,4.8
525,211000010260001,0,0.8953488372093024,0.0,0.0,0.5697674418604651,2019,0.0,0.0,0.0,358,5.1
526,211000020260001,0,0.8112449799196787,0.1004016064257028,0.0,0.4216867469879518,2021,0.0,0.0,0.0909090909090909,1136,4.3
527,211000020260001,0,0.8026315789473685,0.087719298245614,0.0,0.4473684210526316,2019,0.0,0.0,0.0,1106,6.5
528,211000030260001,0,0.9629629629629628,0.0,0.0,0.5555555555555556,2021,0.9090909090909092,0.0,0.5454545454545454,154,4.3
529,211000030260001,0,1.0,0.0,0.0,0.5151515151515151,2019,0.0,0.0,0.0,134,3.5
530,211000040260001,0,0.9071428571428573,0.0,0.0,0.4571428571428571,2021,0.9090909090909092,0.0,0.5454545454545454,677,2.4
531,211000040260001,0,0.872093023255814,0.0,0.0,0.5232558139534884,2019,0.0,0.0,0.0,766,4.5
532,211000050260001,0,0.8701298701298701,0.0,0.0,0.3246753246753247,2021,0.0,0.0,0.0909090909090909,646,1.8
533,211000050260001,0,0.8493150684931506,0.0,0.0,0.2671232876712329,2019,0.0,0.0,0.0,618,3.4
534,240320010260001,0,0.8888888888888888,0.0,0.0980392156862745,0.2222222222222222,2021,0.3636363636363636,0.0,0.1818181818181818,646,0.9
535,240320010260001,0,0.9386503067484664,0.0,0.0,0.2453987730061349,2019,0.0,0.0,0.0,685,1.3
536,240320730170001,0,0.9183673469387756,0.0,0.0,0.3061224489795918,2021,0.4545454545454545,0.0,0.3181818181818181,191,5.3
537,240320730170001,0,0.9767441860465116,0.0,0.0,0.2790697674418604,2019,0.0,0.0,0.0,224,2.7
538,240321010160001,0,0.7587939698492462,0.0,0.1758793969849246,0.1758793969849246,2021,0.5,0.2,0.4499999999999999,853,2.1
539,240321010160001,0,0.7727272727272727,0.0,0.1681818181818181,0.2,2019,0.0,0.0,0.0,867,2.7
540,240321110160001,0,0.7068145800316957,0.0316957210776545,0.2060221870047543,0.144215530903328,2021,0.5454545454545454,0.1818181818181818,0.5454545454545454,2695,1.7
541,240321110160001,0,0.7485380116959064,0.0380116959064327,0.1798245614035087,0.1783625730994152,2019,0.0,0.0,0.0,2708,1.9
542,240470180160001,0,0.8636363636363636,0.0,0.0,0.0,2021,0.9,0.0,0.55,168,1.1
543,240470180160001,0,0.9032258064516128,0.0,0.0,0.0,2019,0.0,0.0,0.0,161,2.9
544,240470880260001,0,0.2721518987341772,0.1392405063291139,0.5126582278481012,0.5189873417721519,2021,0.8181818181818182,0.0909090909090909,0.5909090909090908,738,1.5
545,240470880260001,0,0.3922651933701657,0.1049723756906077,0.4696132596685083,0.4806629834254143,2019,0.0,0.0,0.0,720,3.8
546,240471150260001,0,0.6724137931034483,0.0754310344827586,0.1810344827586207,0.1724137931034483,2021,0.8181818181818182,0.0,0.4999999999999999,1915,1.7
547,240471150260001,0,0.7079646017699115,0.0486725663716814,0.1747787610619469,0.1792035398230088,2019,0.0,0.0,0.0,1861,2.7
548,240473080260001,0,0.5720720720720721,0.072072072072072,0.2552552552552553,0.1861861861861861,2021,0.4545454545454545,0.4545454545454545,0.7727272727272727,2831,1.7
549,240473080260001,0,0.6234756097560976,0.0853658536585365,0.2027439024390244,0.2576219512195122,2019,0.0,0.0,0.0,2802,1.9
550,240473080260002,0,0.5273492286115007,0.1023842917251051,0.1907433380084151,0.1669004207573632,2021,0.4545454545454545,0.4545454545454545,0.7727272727272727,2824,1.0
551,240473080260002,0,0.5298507462686567,0.1343283582089552,0.1641791044776119,0.2507462686567164,2019,0.0,0.0,0.0,2717,1.5
552,260290010260001,0,1.0,0.0,0.0,0.5882352941176471,2021,0.3636363636363636,0.0,0.2727272727272728,88,3.4
553,260290010260001,0,0.925925925925926,0.0,0.0,0.4814814814814814,2019,0.0,0.0,0.0,110,5.3
554,260290020260001,0,0.9047619047619048,0.0,0.0,0.0,2021,0.7272727272727273,0.0,0.4545454545454546,84,2.3
555,260290020260001,0,0.9615384615384616,0.0,0.0,0.5,2019,0.0,0.0,0.0,95,9.9
556,260290030260001,0,1.0,0.0,0.0,0.0,2021,0.4545454545454545,0.0,0.3181818181818181,136,5.8
557,260290030260001,0,0.9090909090909092,0.0,0.0,0.5151515151515151,2019,0.0,0.0,0.0,132,6.1
558,260290040260001,0,0.9444444444444444,0.0,0.0,0.0,2021,0.1818181818181818,0.0909090909090909,0.2727272727272728,88,6.0
559,260290040260001,0,1.0,0.0,0.0,0.0,2019,0.0,0.0,0.0,95,2.0
560,260290660250001,0,0.953020134228188,0.0,0.0,0.4093959731543624,2021,0.2727272727272727,0.4545454545454545,0.6818181818181819,662,6.3
561,260290660250001,0,0.9615384615384616,0.0,0.0,0.3333333333333333,2019,0.0,0.0,0.0,679,4.5
562,260290970260001,0,0.951219512195122,0.0,0.0,0.2926829268292683,2021,0.0,0.0,0.0909090909090909,243,1.7
563,260290970260001,0,0.9821428571428572,0.0,0.0,0.3214285714285714,2019,0.0,0.0,0.0,279,3.5
564,260343070160001,0,0.8955223880597015,0.0,0.0,0.2388059701492537,2021,0.4545454545454545,0.0,0.3181818181818181,306,3.8
565,260343070160001,0,1.0,0.0,0.0,0.0,2019,0.0,0.0,0.0,331,5.7
566,260343160260001,0,0.9333333333333332,0.0,0.0,0.0,2021,0.1818181818181818,0.0,0.1818181818181817,194,4.1
567,260343160260001,0,0.9210526315789472,0.0,0.0,0.3157894736842105,2019,0.0,0.0,0.0,192,7.9
568,260343280240001,0,0.9,0.0,0.0,0.0,2021,0.5454545454545454,0.0909090909090909,0.4545454545454546,229,7.6
569,260343280240001,0,0.9523809523809524,0.0,0.0,0.3095238095238095,2019,0.0,0.0,0.0,242,3.6
570,260343370260001,0,0.896551724137931,0.0,0.0,0.5517241379310345,2021,0.2727272727272727,0.1818181818181818,0.4090909090909091,193,5.1
571,260343370260001,0,0.95,0.0,0.0,0.55,2019,0.0,0.0,0.0,217,3.8
572,260621030260001,0,1.0,0.0,0.0,0.4137931034482758,2021,0.3636363636363636,0.0909090909090909,0.3636363636363636,158,3.1
573,260621030260001,0,0.972972972972973,0.0,0.0,0.5945945945945946,2019,0.0,0.0,0.0,158,3.1
574,260621700260001,0,0.95,0.0,0.0,0.325,2021,0.4545454545454545,0.0909090909090909,0.409090909090909,189,4.2
575,260621700260001,0,0.9782608695652174,0.0,0.0,0.4130434782608695,2019,0.0,0.0,0.0,203,9.8
576,260621850260001,0,0.7430555555555556,0.0902777777777777,0.0833333333333333,0.3402777777777778,2021,0.9090909090909092,0.0,0.5454545454545454,583,4.5
577,260621850260001,0,0.7837837837837838,0.0945945945945946,0.0,0.3648648648648648,2019,0.0,0.0,0.0,610,5.3
578,260850050260001,0,0.953125,0.0,0.0,0.40625,2021,0.5454545454545454,0.0,0.3636363636363636,279,3.3
579,260850050260001,0,0.9534883720930232,0.0,0.0,0.4302325581395348,2019,0.0,0.0,0.0,329,4.0
580,280061030220001,0,0.0,0.0,0.7407407407407407,0.7407407407407407,2021,0.2727272727272727,0.7272727272727273,0.8636363636363636,105,7.5
581,280061030220001,0,0.0,0.0,0.75,0.9583333333333334,2019,0.0,0.0,0.0,116,6.1
582,280063030260001,0,0.8947368421052632,0.0,0.0,0.0,2021,0.6363636363636364,0.2727272727272727,0.6818181818181819,60,3.5
583,280063030260001,0,0.8888888888888888,0.0,0.0,0.4814814814814814,2019,0.0,0.0,0.0,74,1.3
584,280063400260001,0,0.9240506329113924,0.0,0.0,0.3544303797468354,2021,0.7272727272727273,0.0909090909090909,0.5454545454545454,326,3.0
585,280063400260001,0,0.945054945054945,0.0,0.0,0.4505494505494505,2019,0.0,0.0,0.0,341,1.4
586,280065000150001,0,0.9126984126984128,0.0,0.0,0.1031746031746031,2021,0.7272727272727273,0.0,0.4545454545454546,531,2.8
587,280065000150001,0,0.9147286821705426,0.0,0.0,0.3410852713178294,2019,0.0,0.0,0.0,556,2.4
588,280065020170001,0,0.6853932584269663,0.0,0.2584269662921348,0.4157303370786517,2021,0.2727272727272727,0.5454545454545454,0.7727272727272727,414,3.6
589,280065020170001,0,0.6442307692307693,0.0,0.2884615384615384,0.5288461538461539,2019,0.0,0.0,0.0,455,3.9
590,280372230260001,0,0.948051948051948,0.0,0.0,0.0,2021,0.6363636363636364,0.0,0.4090909090909091,318,2.5
591,280372230260001,0,0.9125,0.0,0.0,0.2125,2019,0.0,0.0,0.0,353,2.4
592,280372240260001,0,0.9166666666666666,0.0,0.0,0.0,2021,0.6363636363636364,0.0,0.4090909090909091,202,7.6
593,280372240260001,0,0.951219512195122,0.0,0.0,0.2926829268292683,2019,0.0,0.0,0.0,212,4.2
594,280372250260001,0,0.9333333333333332,0.0,0.0,0.0,2021,0.8181818181818182,0.0,0.4999999999999999,164,0.9
595,280372250260001,0,0.9047619047619048,0.0,0.0,0.5714285714285714,2019,0.0,0.0,0.0,167,2.7
596,280372260260001,0,0.8636363636363636,0.0,0.0,0.0,2021,0.1818181818181818,0.0,0.1818181818181817,92,3.0
597,280372260260001,0,0.84,0.0,0.0,0.0,2019,0.0,0.0,0.0,102,2.7
598,280372270260002,0,0.9375,0.0,0.0,0.4375,2021,0.0,0.0,0.0909090909090909,226,1.4
599,280372270260002,0,0.9333333333333332,0.0,0.0,0.4333333333333333,2019,0.0,0.0,0.0,224,4.8
600,280372280260001,0,0.9351351351351352,0.0,0.0,0.1783783783783784,2021,0.9090909090909092,0.0,0.5454545454545454,862,1.5
601,280372280260001,0,0.9319371727748692,0.0,0.0523560209424083,0.193717277486911,2019,0.0,0.0,0.0,828,1.7
602,280372290260001,0,0.7181818181818181,0.0909090909090909,0.1545454545454545,0.6818181818181818,2021,0.9090909090909092,0.0,0.5454545454545454,565,7.0
603,280372290260001,0,0.7627118644067796,0.0932203389830508,0.0932203389830508,0.7457627118644068,2019,0.0,0.0,0.0,552,7.7
604,280372300260002,0,0.6944444444444444,0.0,0.0,0.2777777777777778,2021,0.7272727272727273,0.0,0.4545454545454546,220,2.7
605,280372300260002,0,0.7111111111111111,0.0,0.0,0.3111111111111111,2019,0.0,0.0,0.0,247,2.3
606,280881000260001,0,0.9574468085106383,0.0,0.0,0.2978723404255319,2021,0.2727272727272727,0.0,0.2272727272727273,214,3.3
607,280881000260001,0,0.8695652173913043,0.0,0.0,0.3695652173913043,2019,0.0,0.0,0.0,214,5.8
608,300020010220001,0,0.0,0.8571428571428571,0.0,1.0,2021,0.6363636363636364,0.2727272727272727,0.6818181818181819,123,3.3
609,300020010220001,0,0.0,0.7857142857142857,0.0,1.0,2019,0.0,0.0,0.0,127,8.9
610,300020050260001,0,0.6842105263157895,0.0,0.0,1.0,2021,0.9090909090909092,0.0,0.5454545454545454,105,3.8
611,300020050260001,0,0.9523809523809524,0.0,0.0,0.9523809523809524,2019,0.0,0.0,0.0,96,8.5
612,300391650160001,0,0.5365853658536586,0.2585365853658536,0.1219512195121951,0.9609756097560976,2021,0.0,0.0,0.0,947,5.6
613,300391650160001,0,0.5604838709677419,0.2701612903225806,0.0927419354838709,0.6209677419354839,2019,0.0,0.0,0.0,991,5.6
614,300391760260001,0,0.9850746268656716,0.0,0.0,0.4029850746268656,2021,0.7272727272727273,0.0,0.4545454545454546,248,5.1
615,300391760260001,0,0.9342105263157896,0.0,0.0,0.5131578947368421,2019,0.0,0.0,0.0,308,5.4
616,300391860260001,0,0.6486486486486487,0.1621621621621621,0.1261261261261261,0.963963963963964,2021,0.9090909090909092,0.0,0.5454545454545454,581,4.0
617,300391860260001,0,0.7105263157894737,0.1513157894736842,0.0657894736842105,0.9802631578947368,2019,0.0,0.0,0.0,599,2.9
618,300391960260001,0,1.0,0.0,0.0,0.5,2021,0.3636363636363636,0.0,0.2727272727272728,118,7.2
619,300391960260001,0,1.0,0.0,0.0,0.4230769230769231,2019,0.0,0.0,0.0,116,6.1
620,300731010160001,0,0.9646017699115044,0.0,0.0,0.336283185840708,2021,0.1818181818181818,0.0,0.1818181818181817,459,2.5
621,300731010160001,0,0.967391304347826,0.0,0.0,0.3152173913043478,2019,0.0,0.0,0.0,454,3.1
622,300733000260001,0,0.8240740740740741,0.0,0.0,0.3981481481481481,2021,0.7272727272727273,0.0,0.4545454545454546,526,3.7
623,300733000260001,0,0.81,0.0,0.0,0.5,2019,0.0,0.0,0.0,530,4.3
624,300771000260001,0,0.8275862068965517,0.0,0.0,0.6206896551724138,2021,0.9090909090909092,0.0,0.5454545454545454,192,3.3
625,300771000260001,0,0.8571428571428571,0.0,0.0,0.3428571428571428,2019,0.0,0.0,0.0,221,0.8
626,300771010260001,0,0.0,0.7142857142857143,0.0,1.0,2021,0.0,0.0,0.0,139,6.5
627,300771010260001,0,0.0,0.625,0.0,1.0,2019,0.0,0.0,0.0,111,7.0
628,300910170220001,0,0.7073170731707317,0.0,0.2926829268292683,0.5121951219512195,2021,0.2727272727272727,0.1818181818181818,0.4090909090909091,175,3.4
629,300910170220001,0,0.75,0.0,0.25,0.5714285714285714,2019,0.0,0.0,0.0,181,3.1
630,300910660220001,0,0.8666666666666667,0.0,0.0,0.9333333333333332,2021,0.0,0.5454545454545454,0.5454545454545454,77,1.3
631,300910660220001,0,0.96,0.0,0.0,0.88,2019,0.0,0.0,0.0,75,3.3
632,300910810160001,0,0.8527131782945736,0.0,0.1085271317829457,0.4341085271317829,2021,0.9090909090909092,0.0,0.5454545454545454,508,4.3
633,300910810160001,0,0.9009009009009008,0.0,0.0,0.4504504504504504,2019,0.0,0.0,0.0,519,2.3
634,300910840260001,0,0.9444444444444444,0.0,0.0,0.6666666666666666,2021,0.7272727272727273,0.1818181818181818,0.6363636363636364,84,5.9
635,300910840260001,0,1.0,0.0,0.0,1.0,2019,0.0,0.0,0.0,88,6.0
636,310450460220001,0,0.0952380952380952,0.0617283950617283,0.7513227513227513,0.6860670194003528,2021,0.5454545454545454,0.2727272727272727,0.5454545454545454,2620,3.2
637,310450460220001,0,0.102076124567474,0.0674740484429065,0.7681660899653979,0.759515570934256,2019,0.0,0.0,0.0,2592,5.6
638,310450460220002,0,0.0909090909090909,0.0939393939393939,0.7484848484848485,0.6696969696969697,2021,0.6363636363636364,0.2727272727272727,0.5909090909090909,2097,3.5
639,310450460220002,0,0.1438356164383561,0.0958904109589041,0.684931506849315,0.7351598173515982,2019,0.0,0.0,0.0,2045,6.5
640,310450460220003,0,0.2653061224489796,0.0874635568513119,0.5131195335276968,0.5801749271137027,2021,0.7,0.3,0.65,1754,2.8
641,310450460220003,0,0.2564655172413793,0.0797413793103448,0.4956896551724138,0.584051724137931,2019,0.0,0.0,0.0,1936,3.7
642,310450460220004,0,0.4607645875251509,0.0261569416498993,0.317907444668008,0.3279678068410462,2021,0.5454545454545454,0.2727272727272727,0.5454545454545454,2377,2.1
643,310450460220004,0,0.416822429906542,0.02803738317757,0.3570093457943925,0.4130841121495327,2019,0.0,0.0,0.0,2417,2.5
644,310450460220005,0,0.4933135215453195,0.0178306092124814,0.2956909361069836,0.300148588410104,2021,0.5454545454545454,0.2727272727272727,0.5454545454545454,2789,1.3
645,310450460220005,0,0.4641221374045801,0.0641221374045801,0.2946564885496183,0.3068702290076336,2019,0.0,0.0,0.0,2666,3.3
646,310451010220001,0,0.7773512476007678,0.0268714011516314,0.109404990403071,0.1804222648752399,2021,0.7272727272727273,0.0,0.4545454545454546,1898,1.1
647,310451010220001,0,0.8068669527896996,0.0343347639484978,0.1158798283261802,0.1523605150214592,2019,0.0,0.0,0.0,1942,1.3
648,310451290220001,0,0.27599486521181,0.0924261874197689,0.5738125802310655,0.4492939666238768,2021,0.3636363636363636,0.5454545454545454,0.8181818181818181,3488,2.3
