,schoolcode,year,charter,mathpass,schoolmode,virtualper,hybridper,totaltested,lowincome,white,black,hispanic,asian
10631,107901001,2021,0.0,0.2554112554112554,0.0,0.0,0,231,0.7489177489177489,0.2987012987012987,0.08225108225108226,0.5411255411255411,0.012987012987012988
10632,107901001,2022,0.0,0.1737704918032787,0.0,0.0,0,305,0.6622950819672131,0.2819672131147541,0.13442622950819672,0.5147540983606558,0.006557377049180328
10633,107902001,2015,0.0,0.34868421052631576,0.0,0.0,0,152,0.5723684210526315,0.7960526315789473,0.10526315789473684,0.06578947368421052,0.0
10634,107902001,2016,0.0,0.36,0.0,0.0,0,175,0.5314285714285715,0.72,0.10857142857142857,0.14857142857142858,0.005714285714285714
10635,107902001,2017,0.0,0.33532934131736525,0.0,0.0,0,167,0.5389221556886228,0.7604790419161677,0.08383233532934131,0.11976047904191617,0.005988023952095809
10636,107902001,2018,0.0,0.3282828282828283,0.0,0.0,0,198,0.5707070707070707,0.6767676767676768,0.11616161616161616,0.18181818181818182,0.0
10637,107902001,2019,0.0,0.4,0.0,0.0,0,195,0.5846153846153846,0.7384615384615385,0.08717948717948718,0.13846153846153847,0.005128205128205128
10638,107902001,2021,0.0,0.28488372093023256,0.0,0.0,0,172,0.5174418604651163,0.7441860465116279,0.05232558139534884,0.1569767441860465,0.0
10639,107902001,2022,0.0,0.42786069651741293,0.0,0.0,0,201,0.5422885572139303,0.6915422885572139,0.07462686567164178,0.19402985074626866,0.0
10640,107902041,2015,0.0,1.0,0.0,0.0,0,35,0.17142857142857143,0.8285714285714286,0.05714285714285714,0.05714285714285714,0.0
10641,107902041,2016,0.0,1.0,0.0,0.0,0,26,0.23076923076923078,0.7692307692307693,0.038461538461538464,0.15384615384615385,0.0
