,cdc_code,countycode,districtcode,schoolcode,testyear
1524,19647330112029,19,64733,112029,2015
1525,19647330112029,19,64733,112029,2016
1526,19647330112029,19,64733,112029,2017
1527,19647330112029,19,64733,112029,2018
1528,19647330112029,19,64733,112029,2019
1529,19647330112029,19,64733,112029,2021
1530,45701360106013,45,70136,106013,2015
1531,45701360106013,45,70136,106013,2016
1532,45701360106013,45,70136,106013,2017
1533,45701360106013,45,70136,106013,2018
1534,45701360106013,45,70136,106013,2019
1535,45701360106013,45,70136,106013,2021
1536,15751681530401,15,75168,1530401,2015
1537,15751681530401,15,75168,1530401,2016
1538,15751681530401,15,75168,1530401,2017
1539,15751681530401,15,75168,1530401,2018
1540,15751681530401,15,75168,1530401,2019
1541,15751681530401,15,75168,1530401,2021
1542,19647251939875,19,64725,1939875,2015
1543,19647251939875,19,64725,1939875,2016
1544,19647251939875,19,64725,1939875,2017
1545,19647251939875,19,64725,1939875,2018
1546,19647251939875,19,64725,1939875,2019
1547,19647251939875,19,64725,1939875,2021
1548,55723895530019,55,72389,5530019,2015
1549,55723895530019,55,72389,5530019,2016
1550,55723895530019,55,72389,5530019,2017
1551,55723895530019,55,72389,5530019,2018
1552,55723895530019,55,72389,5530019,2019
1553,55723895530019,55,72389,5530019,2021
1554,19647330112037,19,64733,112037,2015
1555,19647330112037,19,64733,112037,2016
1556,19647330112037,19,64733,112037,2017
1557,19647330112037,19,64733,112037,2018
1558,19647330112037,19,64733,112037,2019
1559,19647330112037,19,64733,112037,2021
1560,56737595630116,56,73759,5630116,2015
1561,56737595630116,56,73759,5630116,2016
1562,56737595630116,56,73759,5630116,2017
1563,56737595630116,56,73759,5630116,2018
1564,56737595630116,56,73759,5630116,2019
1565,56737595630116,56,73759,5630116,2021
1566,57727100101162,57,72710,101162,2015
1567,57727100101162,57,72710,101162,2016
1568,57727100101162,57,72710,101162,2017
1569,57727100101162,57,72710,101162,2018
1570,57727100101162,57,72710,101162,2019
1571,57727100101162,57,72710,101162,2021
1572,54755230114348,54,75523,114348,2015
1573,54755230114348,54,75523,114348,2016
1574,54755230114348,54,75523,114348,2017
1575,54755230114348,54,75523,114348,2018
1576,54755230114348,54,75523,114348,2019
1577,54755230114348,54,75523,114348,2021
1578,19647330112045,19,64733,112045,2015
1579,19647330112045,19,64733,112045,2016
1580,19647330112045,19,64733,112045,2017
1581,19647330112045,19,64733,112045,2018
1582,19647330112045,19,64733,112045,2019
1583,19647330112045,19,64733,112045,2021
1584,19647330112052,19,64733,112052,2015
1585,19647330112052,19,64733,112052,2016
1586,19647330112052,19,64733,112052,2017
1587,19647330112052,19,64733,112052,2018
1588,19647330112052,19,64733,112052,2019
1589,19647330112052,19,64733,112052,2021
1590,5615640531509,5,61564,531509,2015
1591,5615640531509,5,61564,531509,2016
1592,5615640531509,5,61564,531509,2017
1593,5615640531509,5,61564,531509,2018
1594,5615640531509,5,61564,531509,2019
1595,5615640531509,5,61564,531509,2021
1596,36676523631157,36,67652,3631157,2015
1597,36676523631157,36,67652,3631157,2016
1598,36676523631157,36,67652,3631157,2017
1599,36676523631157,36,67652,3631157,2018
1600,36676523631157,36,67652,3631157,2019
1601,36676523631157,36,67652,3631157,2021
1602,36677103630902,36,67710,3630902,2015
1603,36677103630902,36,67710,3630902,2016
1604,36677103630902,36,67710,3630902,2017
1605,36677103630902,36,67710,3630902,2018
1606,36677103630902,36,67710,3630902,2019
1607,36677103630902,36,67710,3630902,2021
1608,55723895530043,55,72389,5530043,2015
1609,55723895530043,55,72389,5530043,2016
1610,55723895530043,55,72389,5530043,2017
1611,55723895530043,55,72389,5530043,2018
1612,55723895530043,55,72389,5530043,2019
1613,55723895530043,55,72389,5530043,2021
1614,45752674531901,45,75267,4531901,2015
1615,45752674531901,45,75267,4531901,2016
1616,45752674531901,45,75267,4531901,2017
1617,45752674531901,45,75267,4531901,2018
1618,45752674531901,45,75267,4531901,2019
1619,45752674531901,45,75267,4531901,2021
1620,10624141036094,10,62414,1036094,2015
1621,10624141036094,10,62414,1036094,2016
1622,10624141036094,10,62414,1036094,2017
1623,10624141036094,10,62414,1036094,2018
1624,10624141036094,10,62414,1036094,2019
1625,10624141036094,10,62414,1036094,2021
1626,30665143030335,30,66514,3030335,2015
1627,30665143030335,30,66514,3030335,2016
1628,30665143030335,30,66514,3030335,2017
1629,30665143030335,30,66514,3030335,2018
1630,30665143030335,30,66514,3030335,2019
1631,30665143030335,30,66514,3030335,2021
1632,19753331935808,19,75333,1935808,2015
1633,19753331935808,19,75333,1935808,2016
1634,19753331935808,19,75333,1935808,2017
1635,19753331935808,19,75333,1935808,2018
1636,19753331935808,19,75333,1935808,2019
1637,19753331935808,19,75333,1935808,2021
1638,31669513134657,31,66951,3134657,2015
1639,31669513134657,31,66951,3134657,2016
1640,31669513134657,31,66951,3134657,2017
1641,31669513134657,31,66951,3134657,2018
1642,31669513134657,31,66951,3134657,2019
1643,31669513134657,31,66951,3134657,2021
1644,19647331938885,19,64733,1938885,2015
1645,19647331938885,19,64733,1938885,2016
1646,19647331938885,19,64733,1938885,2017
1647,19647331938885,19,64733,1938885,2018
1648,19647331938885,19,64733,1938885,2019
1649,19647331938885,19,64733,1938885,2021
1650,19648081930825,19,64808,1930825,2015
1651,19648081930825,19,64808,1930825,2016
1652,19648081930825,19,64808,1930825,2017
1653,19648081930825,19,64808,1930825,2018
1654,19648081930825,19,64808,1930825,2019
1655,19648081930825,19,64808,1930825,2021
1656,19647330124362,19,64733,124362,2015
1657,19647330124362,19,64733,124362,2016
1658,19647330124362,19,64733,124362,2017
1659,19647330124362,19,64733,124362,2018
1660,19647330124362,19,64733,124362,2019
1661,19647330124362,19,64733,124362,2021
1662,45698564530762,45,69856,4530762,2015
1663,45698564530762,45,69856,4530762,2016
1664,45698564530762,45,69856,4530762,2017
1665,45698564530762,45,69856,4530762,2018
1666,45698564530762,45,69856,4530762,2019
1667,45698564530762,45,69856,4530762,2021
1668,37684113730124,37,68411,3730124,2015
1669,37684113730124,37,68411,3730124,2016
1670,37684113730124,37,68411,3730124,2017
1671,37684113730124,37,68411,3730124,2018
1672,37684113730124,37,68411,3730124,2019
1673,37684113730124,37,68411,3730124,2021
1674,30666700108365,30,66670,108365,2015
1675,30666700108365,30,66670,108365,2016
1676,30666700108365,30,66670,108365,2017
1677,30666700108365,30,66670,108365,2018
1678,30666700108365,30,66670,108365,2019
1679,30666700108365,30,66670,108365,2021
1680,37103716119119,37,10371,6119119,2015
1681,37103716119119,37,10371,6119119,2016
1682,37103716119119,37,10371,6119119,2017
1683,37103716119119,37,10371,6119119,2018
1684,37103716119119,37,10371,6119119,2019
1685,37103716119119,37,10371,6119119,2021
1686,19647330124370,19,64733,124370,2015
1687,19647330124370,19,64733,124370,2016
1688,19647330124370,19,64733,124370,2017
1689,19647330124370,19,64733,124370,2018
1690,19647330124370,19,64733,124370,2019
1691,19647330124370,19,64733,124370,2021
1692,19647330122333,19,64733,122333,2015
1693,19647330122333,19,64733,122333,2016
1694,19647330122333,19,64733,122333,2017
1695,19647330122333,19,64733,122333,2018
1696,19647330122333,19,64733,122333,2019
1697,19647330122333,19,64733,122333,2021
1698,39686763930211,39,68676,3930211,2015
1699,39686763930211,39,68676,3930211,2016
1700,39686763930211,39,68676,3930211,2017
1701,39686763930211,39,68676,3930211,2018
1702,39686763930211,39,68676,3930211,2019
1703,39686763930211,39,68676,3930211,2021
1704,19647330124388,19,64733,124388,2015
1705,19647330124388,19,64733,124388,2016
1706,19647330124388,19,64733,124388,2017
1707,19647330124388,19,64733,124388,2018
1708,19647330124388,19,64733,124388,2019
1709,19647330124388,19,64733,124388,2021
1710,19647330122341,19,64733,122341,2015
1711,19647330122341,19,64733,122341,2016
1712,19647330122341,19,64733,122341,2017
1713,19647330122341,19,64733,122341,2018
1714,19647330122341,19,64733,122341,2019
1715,19647330122341,19,64733,122341,2021
1716,19647330124396,19,64733,124396,2015
1717,19647330124396,19,64733,124396,2016
1718,19647330124396,19,64733,124396,2017
1719,19647330124396,19,64733,124396,2018
1720,19647330124396,19,64733,124396,2019
1721,19647330124396,19,64733,124396,2021
1722,36679593638509,36,67959,3638509,2015
1723,36679593638509,36,67959,3638509,2016
1724,36679593638509,36,67959,3638509,2017
1725,36679593638509,36,67959,3638509,2018
1726,36679593638509,36,67959,3638509,2019
1727,36679593638509,36,67959,3638509,2021
1728,37756143731312,37,75614,3731312,2015
1729,37756143731312,37,75614,3731312,2016
1730,37756143731312,37,75614,3731312,2017
1731,37756143731312,37,75614,3731312,2018
1732,37756143731312,37,75614,3731312,2019
1733,37756143731312,37,75614,3731312,2021
1734,19647330124404,19,64733,124404,2015
1735,19647330124404,19,64733,124404,2016
1736,19647330124404,19,64733,124404,2017
1737,19647330124404,19,64733,124404,2018
1738,19647330124404,19,64733,124404,2019
1739,19647330124404,19,64733,124404,2021
1740,45698564530804,45,69856,4530804,2015
1741,45698564530804,45,69856,4530804,2016
1742,45698564530804,45,69856,4530804,2017
1743,45698564530804,45,69856,4530804,2018
1744,45698564530804,45,69856,4530804,2019
1745,45698564530804,45,69856,4530804,2021
1746,19647330122358,19,64733,122358,2015
1747,19647330122358,19,64733,122358,2016
1748,19647330122358,19,64733,122358,2017
1749,19647330122358,19,64733,122358,2018
1750,19647330122358,19,64733,122358,2019
1751,19647330122358,19,64733,122358,2021
1752,30666703034998,30,66670,3034998,2015
1753,30666703034998,30,66670,3034998,2016
1754,30666703034998,30,66670,3034998,2017
1755,30666703034998,30,66670,3034998,2018
1756,30666703034998,30,66670,3034998,2019
1757,30666703034998,30,66670,3034998,2021
1758,19647330124412,19,64733,124412,2015
1759,19647330124412,19,64733,124412,2016
1760,19647330124412,19,64733,124412,2017
1761,19647330124412,19,64733,124412,2018
1762,19647330124412,19,64733,124412,2019
1763,19647330124412,19,64733,124412,2021
1764,19647330122366,19,64733,122366,2015
1765,19647330122366,19,64733,122366,2016
1766,19647330122366,19,64733,122366,2017
1767,19647330122366,19,64733,122366,2018
1768,19647330122366,19,64733,122366,2019
1769,19647330122366,19,64733,122366,2021
1770,19643521933951,19,64352,1933951,2015
1771,19643521933951,19,64352,1933951,2016
1772,19643521933951,19,64352,1933951,2017
1773,19643521933951,19,64352,1933951,2018
1774,19643521933951,19,64352,1933951,2019
1775,19643521933951,19,64352,1933951,2021
1776,19643031935618,19,64303,1935618,2015
1777,19643031935618,19,64303,1935618,2016
1778,19643031935618,19,64303,1935618,2017
1779,19643031935618,19,64303,1935618,2018
1780,19643031935618,19,64303,1935618,2019
1781,19643031935618,19,64303,1935618,2021
1782,19647330122374,19,64733,122374,2015
1783,19647330122374,19,64733,122374,2016
1784,19647330122374,19,64733,122374,2017
1785,19647330122374,19,64733,122374,2018
1786,19647330122374,19,64733,122374,2019
1787,19647330122374,19,64733,122374,2021
1788,47705164739207,47,70516,4739207,2015
1789,47705164739207,47,70516,4739207,2016
1790,47705164739207,47,70516,4739207,2017
1791,47705164739207,47,70516,4739207,2018
1792,47705164739207,47,70516,4739207,2019
1793,47705164739207,47,70516,4739207,2021
1794,19648080124552,19,64808,124552,2015
1795,19648080124552,19,64808,124552,2016
1796,19648080124552,19,64808,124552,2017
1797,19648080124552,19,64808,124552,2018
1798,19648080124552,19,64808,124552,2019
1799,19648080124552,19,64808,124552,2021
1800,12626871235209,12,62687,1235209,2015
1801,12626871235209,12,62687,1235209,2016
1802,12626871235209,12,62687,1235209,2017
1803,12626871235209,12,62687,1235209,2018
1804,12626871235209,12,62687,1235209,2019
1805,12626871235209,12,62687,1235209,2021
1806,19647330126474,19,64733,126474,2015
1807,19647330126474,19,64733,126474,2016
1808,19647330126474,19,64733,126474,2017
1809,19647330126474,19,64733,126474,2018
1810,19647330126474,19,64733,126474,2019
1811,19647330126474,19,64733,126474,2021
1812,27660682732170,27,66068,2732170,2015
1813,27660682732170,27,66068,2732170,2016
1814,27660682732170,27,66068,2732170,2017
1815,27660682732170,27,66068,2732170,2018
1816,27660682732170,27,66068,2732170,2019
1817,27660682732170,27,66068,2732170,2021
1818,19647330122382,19,64733,122382,2015
1819,19647330122382,19,64733,122382,2016
1820,19647330122382,19,64733,122382,2017
1821,19647330122382,19,64733,122382,2018
1822,19647330122382,19,64733,122382,2019
1823,19647330122382,19,64733,122382,2021
1824,54722495435409,54,72249,5435409,2015
1825,54722495435409,54,72249,5435409,2016
1826,54722495435409,54,72249,5435409,2017
1827,54722495435409,54,72249,5435409,2018
1828,54722495435409,54,72249,5435409,2019
1829,54722495435409,54,72249,5435409,2021
1830,19643781931666,19,64378,1931666,2015
1831,19643781931666,19,64378,1931666,2016
1832,19643781931666,19,64378,1931666,2017
1833,19643781931666,19,64378,1931666,2018
1834,19643781931666,19,64378,1931666,2019
1835,19643781931666,19,64378,1931666,2021
1836,19647330126482,19,64733,126482,2015
1837,19647330126482,19,64733,126482,2016
1838,19647330126482,19,64733,126482,2017
1839,19647330126482,19,64733,126482,2018
1840,19647330126482,19,64733,126482,2019
1841,19647330126482,19,64733,126482,2021
1842,33671733330578,33,67173,3330578,2015
1843,33671733330578,33,67173,3330578,2016
1844,33671733330578,33,67173,3330578,2017
1845,33671733330578,33,67173,3330578,2018
1846,33671733330578,33,67173,3330578,2019
1847,33671733330578,33,67173,3330578,2021
1848,31668940102293,31,66894,102293,2015
1849,31668940102293,31,66894,102293,2016
1850,31668940102293,31,66894,102293,2017
1851,31668940102293,31,66894,102293,2018
1852,31668940102293,31,66894,102293,2019
1853,31668940102293,31,66894,102293,2021
1854,19647331938968,19,64733,1938968,2015
1855,19647331938968,19,64733,1938968,2016
1856,19647331938968,19,64733,1938968,2017
1857,19647331938968,19,64733,1938968,2018
1858,19647331938968,19,64733,1938968,2019
1859,19647331938968,19,64733,1938968,2021
1860,24656982432409,24,65698,2432409,2015
1861,24656982432409,24,65698,2432409,2016
1862,24656982432409,24,65698,2432409,2017
1863,24656982432409,24,65698,2432409,2018
1864,24656982432409,24,65698,2432409,2019
1865,24656982432409,24,65698,2432409,2021
1866,31669443130010,31,66944,3130010,2015
1867,31669443130010,31,66944,3130010,2016
1868,31669443130010,31,66944,3130010,2017
1869,31669443130010,31,66944,3130010,2018
1870,31669443130010,31,66944,3130010,2019
1871,31669443130010,31,66944,3130010,2021
1872,54722490116368,54,72249,116368,2015
1873,54722490116368,54,72249,116368,2016
1874,54722490116368,54,72249,116368,2017
1875,54722490116368,54,72249,116368,2018
1876,54722490116368,54,72249,116368,2019
1877,54722490116368,54,72249,116368,2021
1878,7618040734368,7,61804,734368,2015
1879,7618040734368,7,61804,734368,2016
1880,7618040734368,7,61804,734368,2017
1881,7618040734368,7,61804,734368,2018
1882,7618040734368,7,61804,734368,2019
1883,7618040734368,7,61804,734368,2021
1884,4755070433953,4,75507,433953,2015
1885,4755070433953,4,75507,433953,2016
1886,4755070433953,4,75507,433953,2017
1887,4755070433953,4,75507,433953,2018
1888,4755070433953,4,75507,433953,2019
1889,4755070433953,4,75507,433953,2021
1890,19647330120360,19,64733,120360,2015
1891,19647330120360,19,64733,120360,2016
1892,19647330120360,19,64733,120360,2017
1893,19647330120360,19,64733,120360,2018
1894,19647330120360,19,64733,120360,2019
1895,19647330120360,19,64733,120360,2021
1896,34752830112425,34,75283,112425,2015
1897,34752830112425,34,75283,112425,2016
1898,34752830112425,34,75283,112425,2017
1899,34752830112425,34,75283,112425,2018
1900,34752830112425,34,75283,112425,2019
1901,34752830112425,34,75283,112425,2021
1902,36676783631017,36,67678,3631017,2015
1903,36676783631017,36,67678,3631017,2016
1904,36676783631017,36,67678,3631017,2017
1905,36676783631017,36,67678,3631017,2018
1906,36676783631017,36,67678,3631017,2019
1907,36676783631017,36,67678,3631017,2021
1908,36678500102830,36,67850,102830,2015
1909,36678500102830,36,67850,102830,2016
1910,36678500102830,36,67850,102830,2017
1911,36678500102830,36,67850,102830,2018
1912,36678500102830,36,67850,102830,2019
1913,36678500102830,36,67850,102830,2021
1914,19647331932847,19,64733,1932847,2015
1915,19647331932847,19,64733,1932847,2016
1916,19647331932847,19,64733,1932847,2017
1917,19647331932847,19,64733,1932847,2018
1918,19647331932847,19,64733,1932847,2019
1919,19647331932847,19,64733,1932847,2021
1920,15634120100529,15,63412,100529,2015
1921,15634120100529,15,63412,100529,2016
1922,15634120100529,15,63412,100529,2017
1923,15634120100529,15,63412,100529,2018
1924,15634120100529,15,63412,100529,2019
1925,15634120100529,15,63412,100529,2021
1926,19647330126516,19,64733,126516,2015
1927,19647330126516,19,64733,126516,2016
1928,19647330126516,19,64733,126516,2017
1929,19647330126516,19,64733,126516,2018
1930,19647330126516,19,64733,126516,2019
1931,19647330126516,19,64733,126516,2021
1932,31750850108084,31,75085,108084,2015
1933,31750850108084,31,75085,108084,2016
1934,31750850108084,31,75085,108084,2017
1935,31750850108084,31,75085,108084,2018
1936,31750850108084,31,75085,108084,2019
1937,31750850108084,31,75085,108084,2021
1938,36677100120758,36,67710,120758,2015
1939,36677100120758,36,67710,120758,2016
1940,36677100120758,36,67710,120758,2017
1941,36677100120758,36,67710,120758,2018
1942,36677100120758,36,67710,120758,2019
1943,36677100120758,36,67710,120758,2021
1944,30665143032505,30,66514,3032505,2015
1945,30665143032505,30,66514,3032505,2016
1946,30665143032505,30,66514,3032505,2017
1947,30665143032505,30,66514,3032505,2018
1948,30665143032505,30,66514,3032505,2019
1949,30665143032505,30,66514,3032505,2021
1950,19647330126524,19,64733,126524,2015
1951,19647330126524,19,64733,126524,2016
1952,19647330126524,19,64733,126524,2017
1953,19647330126524,19,64733,126524,2018
1954,19647330126524,19,64733,126524,2019
1955,19647330126524,19,64733,126524,2021
1956,30665223035581,30,66522,3035581,2015
1957,30665223035581,30,66522,3035581,2016
1958,30665223035581,30,66522,3035581,2017
1959,30665223035581,30,66522,3035581,2018
1960,30665223035581,30,66522,3035581,2019
1961,30665223035581,30,66522,3035581,2021
1962,27660682730174,27,66068,2730174,2015
1963,27660682730174,27,66068,2730174,2016
1964,27660682730174,27,66068,2730174,2017
1965,27660682730174,27,66068,2730174,2018
1966,27660682730174,27,66068,2730174,2019
1967,27660682730174,27,66068,2730174,2021
1968,19647330124479,19,64733,124479,2015
1969,19647330124479,19,64733,124479,2016
1970,19647330124479,19,64733,124479,2017
1971,19647330124479,19,64733,124479,2018
1972,19647330124479,19,64733,124479,2019
1973,19647330124479,19,64733,124479,2021
1974,34673140105916,34,67314,105916,2015
1975,34673140105916,34,67314,105916,2016
1976,34673140105916,34,67314,105916,2017
1977,34673140105916,34,67314,105916,2018
1978,34673140105916,34,67314,105916,2019
1979,34673140105916,34,67314,105916,2021
1980,19647330126532,19,64733,126532,2015
1981,19647330126532,19,64733,126532,2016
1982,19647330126532,19,64733,126532,2017
1983,19647330126532,19,64733,126532,2018
1984,19647330126532,19,64733,126532,2019
1985,19647330126532,19,64733,126532,2021
1986,37683383730884,37,68338,3730884,2015
1987,37683383730884,37,68338,3730884,2016
1988,37683383730884,37,68338,3730884,2017
1989,37683383730884,37,68338,3730884,2018
1990,37683383730884,37,68338,3730884,2019
1991,37683383730884,37,68338,3730884,2021
1992,43694274335428,43,69427,4335428,2015
1993,43694274335428,43,69427,4335428,2016
1994,43694274335428,43,69427,4335428,2017
1995,43694274335428,43,69427,4335428,2018
1996,43694274335428,43,69427,4335428,2019
1997,43694274335428,43,69427,4335428,2021
1998,19647330124487,19,64733,124487,2015
1999,19647330124487,19,64733,124487,2016
2000,19647330124487,19,64733,124487,2017
2001,19647330124487,19,64733,124487,2018
2002,19647330124487,19,64733,124487,2019
2003,19647330124487,19,64733,124487,2021
2004,17640551736008,17,64055,1736008,2015
2005,17640551736008,17,64055,1736008,2016
2006,17640551736008,17,64055,1736008,2017
2007,17640551736008,17,64055,1736008,2018
2008,17640551736008,17,64055,1736008,2019
2009,17640551736008,17,64055,1736008,2021
2010,19648570112714,19,64857,112714,2015
2011,19648570112714,19,64857,112714,2016
2012,19648570112714,19,64857,112714,2017
2013,19648570112714,19,64857,112714,2018
2014,19648570112714,19,64857,112714,2019
2015,19648570112714,19,64857,112714,2021
2016,15739081534155,15,73908,1534155,2015
2017,15739081534155,15,73908,1534155,2016
2018,15739081534155,15,73908,1534155,2017
2019,15739081534155,15,73908,1534155,2018
2020,15739081534155,15,73908,1534155,2019
2021,15739081534155,15,73908,1534155,2021
2022,19647330126540,19,64733,126540,2015
2023,19647330126540,19,64733,126540,2016
2024,19647330126540,19,64733,126540,2017
2025,19647330126540,19,64733,126540,2018
2026,19647330126540,19,64733,126540,2019
2027,19647330126540,19,64733,126540,2021
2028,18641391833805,18,64139,1833805,2015
2029,18641391833805,18,64139,1833805,2016
2030,18641391833805,18,64139,1833805,2017
2031,18641391833805,18,64139,1833805,2018
2032,18641391833805,18,64139,1833805,2019
2033,18641391833805,18,64139,1833805,2021
2034,30736353034956,30,73635,3034956,2015
2035,30736353034956,30,73635,3034956,2016
2036,30736353034956,30,73635,3034956,2017
2037,30736353034956,30,73635,3034956,2018
2038,30736353034956,30,73635,3034956,2019
2039,30736353034956,30,73635,3034956,2021
2040,19647330124495,19,64733,124495,2015
2041,19647330124495,19,64733,124495,2016
2042,19647330124495,19,64733,124495,2017
2043,19647330124495,19,64733,124495,2018
2044,19647330124495,19,64733,124495,2019
2045,19647330124495,19,64733,124495,2021
2046,54722495435466,54,72249,5435466,2015
2047,54722495435466,54,72249,5435466,2016
2048,54722495435466,54,72249,5435466,2017
2049,54722495435466,54,72249,5435466,2018
2050,54722495435466,54,72249,5435466,2019
2051,54722495435466,54,72249,5435466,2021
2052,50757395036884,50,75739,5036884,2015
2053,50757395036884,50,75739,5036884,2016
2054,50757395036884,50,75739,5036884,2017
2055,50757395036884,50,75739,5036884,2018
2056,50757395036884,50,75739,5036884,2019
2057,50757395036884,50,75739,5036884,2021
2058,10621581032150,10,62158,1032150,2015
2059,10621581032150,10,62158,1032150,2016
2060,10621581032150,10,62158,1032150,2017
2061,10621581032150,10,62158,1032150,2018
2062,10621581032150,10,62158,1032150,2019
2063,10621581032150,10,62158,1032150,2021
2064,19647330124503,19,64733,124503,2015
2065,19647330124503,19,64733,124503,2016
2066,19647330124503,19,64733,124503,2017
2067,19647330124503,19,64733,124503,2018
2068,19647330124503,19,64733,124503,2019
2069,19647330124503,19,64733,124503,2021
2070,19647331932888,19,64733,1932888,2015
2071,19647331932888,19,64733,1932888,2016
2072,19647331932888,19,64733,1932888,2017
2073,19647331932888,19,64733,1932888,2018
2074,19647331932888,19,64733,1932888,2019
2075,19647331932888,19,64733,1932888,2021
2076,51714070109793,51,71407,109793,2015
2077,51714070109793,51,71407,109793,2016
2078,51714070109793,51,71407,109793,2017
2079,51714070109793,51,71407,109793,2018
2080,51714070109793,51,71407,109793,2019
2081,51714070109793,51,71407,109793,2021
2082,34752830102236,34,75283,102236,2015
2083,34752830102236,34,75283,102236,2016
2084,34752830102236,34,75283,102236,2017
2085,34752830102236,34,75283,102236,2018
2086,34752830102236,34,75283,102236,2019
2087,34752830102236,34,75283,102236,2021
2088,19647330126557,19,64733,126557,2015
2089,19647330126557,19,64733,126557,2016
2090,19647330126557,19,64733,126557,2017
2091,19647330126557,19,64733,126557,2018
2092,19647330126557,19,64733,126557,2019
2093,19647330126557,19,64733,126557,2021
2094,19647330124511,19,64733,124511,2015
2095,19647330124511,19,64733,124511,2016
2096,19647330124511,19,64733,124511,2017
2097,19647330124511,19,64733,124511,2018
2098,19647330124511,19,64733,124511,2019
2099,19647330124511,19,64733,124511,2021
2100,19646831930080,19,64683,1930080,2015
2101,19646831930080,19,64683,1930080,2016
2102,19646831930080,19,64683,1930080,2017
2103,19646831930080,19,64683,1930080,2018
2104,19646831930080,19,64683,1930080,2019
2105,19646831930080,19,64683,1930080,2021
2106,19647331939040,19,64733,1939040,2015
2107,19647331939040,19,64733,1939040,2016
2108,19647331939040,19,64733,1939040,2017
2109,19647331939040,19,64733,1939040,2018
2110,19647331939040,19,64733,1939040,2019
2111,19647331939040,19,64733,1939040,2021
2112,19647740109538,19,64774,109538,2015
2113,19647740109538,19,64774,109538,2016
2114,19647740109538,19,64774,109538,2017
2115,19647740109538,19,64774,109538,2018
2116,19647740109538,19,64774,109538,2019
2117,19647740109538,19,64774,109538,2021
2118,40688094036703,40,68809,4036703,2015
2119,40688094036703,40,68809,4036703,2016
2120,40688094036703,40,68809,4036703,2017
2121,40688094036703,40,68809,4036703,2018
2122,40688094036703,40,68809,4036703,2019
2123,40688094036703,40,68809,4036703,2021
2124,30664640113381,30,66464,113381,2015
2125,30664640113381,30,66464,113381,2016
2126,30664640113381,30,66464,113381,2017
2127,30664640113381,30,66464,113381,2018
2128,30664640113381,30,66464,113381,2019
2129,30664640113381,30,66464,113381,2021
2130,33670823330537,33,67082,3330537,2015
2131,33670823330537,33,67082,3330537,2016
2132,33670823330537,33,67082,3330537,2017
2133,33670823330537,33,67082,3330537,2018
2134,33670823330537,33,67082,3330537,2019
2135,33670823330537,33,67082,3330537,2021
2136,14101400117994,14,10140,117994,2015
2137,14101400117994,14,10140,117994,2016
2138,14101400117994,14,10140,117994,2017
2139,14101400117994,14,10140,117994,2018
2140,14101400117994,14,10140,117994,2019
2141,14101400117994,14,10140,117994,2021
2142,4614080430827,4,61408,430827,2015
2143,4614080430827,4,61408,430827,2016
2144,4614080430827,4,61408,430827,2017
2145,4614080430827,4,61408,430827,2018
2146,4614080430827,4,61408,430827,2019
2147,4614080430827,4,61408,430827,2021
2148,30665223033578,30,66522,3033578,2015
2149,30665223033578,30,66522,3033578,2016
2150,30665223033578,30,66522,3033578,2017
2151,30665223033578,30,66522,3033578,2018
2152,30665223033578,30,66522,3033578,2019
2153,30665223033578,30,66522,3033578,2021
2154,19647330126573,19,64733,126573,2015
2155,19647330126573,19,64733,126573,2016
2156,19647330126573,19,64733,126573,2017
2157,19647330126573,19,64733,126573,2018
2158,19647330126573,19,64733,126573,2019
2159,19647330126573,19,64733,126573,2021
2160,54755230116590,54,75523,116590,2015
2161,54755230116590,54,75523,116590,2016
2162,54755230116590,54,75523,116590,2017
2163,54755230116590,54,75523,116590,2018
2164,54755230116590,54,75523,116590,2019
2165,54755230116590,54,75523,116590,2021
2166,19647330124529,19,64733,124529,2015
2167,19647330124529,19,64733,124529,2016
2168,19647330124529,19,64733,124529,2017
2169,19647330124529,19,64733,124529,2018
2170,19647330124529,19,64733,124529,2019
2171,19647330124529,19,64733,124529,2021
2172,19647331930866,19,64733,1930866,2015
2173,19647331930866,19,64733,1930866,2016
2174,19647331930866,19,64733,1930866,2017
2175,19647331930866,19,64733,1930866,2018
2176,19647331930866,19,64733,1930866,2019
2177,19647331930866,19,64733,1930866,2021
2178,48705404830451,48,70540,4830451,2015
2179,48705404830451,48,70540,4830451,2016
2180,48705404830451,48,70540,4830451,2017
2181,48705404830451,48,70540,4830451,2018
2182,48705404830451,48,70540,4830451,2019
2183,48705404830451,48,70540,4830451,2021
2184,7616300731125,7,61630,731125,2015
2185,7616300731125,7,61630,731125,2016
2186,7616300731125,7,61630,731125,2017
2187,7616300731125,7,61630,731125,2018
2188,7616300731125,7,61630,731125,2019
2189,7616300731125,7,61630,731125,2021
2190,19647331932920,19,64733,1932920,2015
2191,19647331932920,19,64733,1932920,2016
2192,19647331932920,19,64733,1932920,2017
2193,19647331932920,19,64733,1932920,2018
2194,19647331932920,19,64733,1932920,2019
2195,19647331932920,19,64733,1932920,2021
2196,12628101233402,12,62810,1233402,2015
2197,12628101233402,12,62810,1233402,2016
2198,12628101233402,12,62810,1233402,2017
2199,12628101233402,12,62810,1233402,2018
2200,12628101233402,12,62810,1233402,2019
2201,12628101233402,12,62810,1233402,2021
2202,39685853930237,39,68585,3930237,2015
2203,39685853930237,39,68585,3930237,2016
2204,39685853930237,39,68585,3930237,2017
