,schoolcode,year,subject,totalenroll,pass,maleenroll,femaleenroll,whiteenroll,hispanicenroll,blackenroll,asianenroll,lowincomeenroll,dropout,virtual_per,hybrid_per,schoolmode
1111,580906030003,2019,Regents Common Core English Language Art,161.0,88,55.90062111801242,44.099378881987576,45.3416149068323,39.130434782608695,4.968944099378882,4.3478260869565215,42.2360248447205,6.0,0.0,0.0,0.0
1112,580909020001,2019,Regents Common Core English Language Art,18.0,94,50.0,50.0,33.33333333333333,27.77777777777778,33.33333333333333,0.0,44.44444444444444,0.0,0.0,0.0,0.0
1113,580912060001,2019,Regents Common Core English Language Art,335.0,94,52.83582089552239,47.16417910447761,88.95522388059702,5.6716417910447765,3.582089552238806,1.4925373134328357,15.223880597014924,2.0,0.0,0.0,0.0
1114,581004020001,2019,Regents Common Core English Language Art,9.0,100,44.44444444444444,55.55555555555556,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1115,581005020003,2019,Regents Common Core English Language Art,73.0,85,57.534246575342465,42.465753424657535,65.75342465753424,30.136986301369863,0.0,4.10958904109589,27.397260273972602,7.0,0.0,0.0,0.0
1116,581010020001,2019,Regents Common Core English Language Art,79.0,63,58.22784810126582,41.77215189873418,32.91139240506329,58.22784810126582,2.5316455696202533,2.5316455696202533,69.62025316455697,23.0,0.0,0.0,0.0
1117,581012020001,2019,Regents Common Core English Language Art,139.0,92,47.482014388489205,52.51798561151079,79.13669064748201,15.107913669064748,5.0359712230215825,0.7194244604316548,20.863309352517987,4.0,0.0,0.0,0.0
1118,590501060002,2019,Regents Common Core English Language Art,106.0,77,54.71698113207547,45.28301886792453,32.075471698113205,51.886792452830186,11.320754716981133,1.8867924528301887,59.43396226415094,19.0,0.0,0.0,0.0
1119,590801040001,2019,Regents Common Core English Language Art,49.0,88,40.816326530612244,59.183673469387756,81.63265306122449,18.367346938775512,0.0,0.0,46.93877551020408,7.0,0.0,0.0,0.0
1120,590901060006,2019,Regents Common Core English Language Art,120.0,86,43.333333333333336,56.666666666666664,47.5,40.0,9.166666666666666,0.0,64.16666666666667,14.0,0.0,0.0,0.0
1121,591201040003,2019,Regents Common Core English Language Art,84.0,85,42.857142857142854,57.14285714285714,92.85714285714286,3.571428571428571,0.0,0.0,55.952380952380956,13.0,0.0,0.0,0.0
1122,591301040001,2019,Regents Common Core English Language Art,17.0,88,58.82352941176471,41.17647058823529,94.11764705882352,5.88235294117647,0.0,0.0,58.82352941176471,0.0,0.0,0.0,0.0
1123,591302040004,2019,Regents Common Core English Language Art,28.0,86,67.85714285714286,32.142857142857146,75.0,17.857142857142858,3.571428571428571,3.571428571428571,39.285714285714285,17.0,0.0,0.0,0.0
1124,591401060005,2019,Regents Common Core English Language Art,214.0,81,45.32710280373832,54.67289719626168,39.719626168224295,30.8411214953271,24.299065420560748,2.803738317757009,60.747663551401864,6.0,0.0,0.0,0.0
1125,591502040004,2019,Regents Common Core English Language Art,103.0,91,66.01941747572816,33.980582524271846,85.43689320388349,6.796116504854369,0.0,3.8834951456310676,38.83495145631068,7.0,0.0,0.0,0.0
1126,600101060006,2019,Regents Common Core English Language Art,136.0,84,47.794117647058826,52.20588235294118,97.05882352941177,1.4705882352941175,0.0,1.4705882352941175,39.705882352941174,10.0,0.0,0.0,0.0
1127,600301040002,2019,Regents Common Core English Language Art,67.0,82,47.76119402985074,52.23880597014925,94.02985074626866,0.0,2.9850746268656714,1.4925373134328357,50.74626865671642,6.0,0.0,0.0,0.0
1128,600402040004,2019,Regents Common Core English Language Art,85.0,88,52.94117647058824,47.05882352941176,95.29411764705881,2.3529411764705883,0.0,0.0,42.35294117647059,3.0,0.0,0.0,0.0
1129,600601060007,2019,Regents Common Core English Language Art,155.0,92,46.45161290322581,53.5483870967742,94.83870967741936,1.935483870967742,1.935483870967742,0.0,41.29032258064516,4.0,0.0,0.0,0.0
1130,600801040002,2019,Regents Common Core English Language Art,76.0,80,39.473684210526315,60.526315789473685,98.68421052631578,0.0,1.3157894736842104,0.0,59.210526315789465,5.0,0.0,0.0,0.0
1131,600903040001,2019,Regents Common Core English Language Art,66.0,95,43.93939393939394,56.060606060606055,95.45454545454545,1.5151515151515151,1.5151515151515151,1.5151515151515151,56.060606060606055,6.0,0.0,0.0,0.0
1132,610301060003,2019,Regents Common Core English Language Art,104.0,84,53.84615384615385,46.15384615384615,92.3076923076923,2.8846153846153846,0.0,1.9230769230769231,43.269230769230774,3.0,0.0,0.0,0.0
1133,610327020002,2019,Regents Common Core English Language Art,27.0,41,81.48148148148148,18.51851851851852,77.77777777777779,3.7037037037037033,18.51851851851852,0.0,100.0,55.0,0.0,0.0,0.0
1134,610501040001,2019,Regents Common Core English Language Art,65.0,89,53.84615384615385,46.15384615384615,98.46153846153847,1.5384615384615385,0.0,0.0,35.38461538461539,4.0,0.0,0.0,0.0
1135,610600010017,2019,Regents Common Core English Language Art,319.0,94,50.78369905956113,49.21630094043887,67.39811912225704,4.702194357366771,8.150470219435736,12.225705329153605,29.46708463949843,6.0,0.0,0.0,0.0
1136,610600010019,2019,Regents Common Core English Language Art,39.0,85,46.15384615384615,53.84615384615385,74.35897435897436,7.6923076923076925,5.128205128205128,7.6923076923076925,33.33333333333333,0.0,0.0,0.0,0.0
1138,610801040002,2019,Regents Common Core English Language Art,78.0,94,56.41025641025641,43.58974358974359,88.46153846153845,3.8461538461538463,0.0,7.6923076923076925,24.358974358974358,2.0,0.0,0.0,0.0
1139,610901040003,2019,Regents Common Core English Language Art,53.0,87,56.60377358490566,43.39622641509434,77.35849056603774,5.660377358490567,11.320754716981133,0.0,60.37735849056604,4.0,0.0,0.0,0.0
1140,611001040002,2019,Regents Common Core English Language Art,77.0,91,53.246753246753244,46.75324675324675,88.31168831168831,5.194805194805195,1.2987012987012987,2.5974025974025974,35.064935064935064,3.0,0.0,0.0,0.0
1141,620600010022,2019,Regents Common Core English Language Art,418.0,83,53.827751196172244,46.172248803827756,51.196172248803826,20.574162679425836,21.770334928229666,1.4354066985645932,60.04784688995215,12.0,0.0,0.0,0.0
1142,620803040002,2019,Regents Common Core English Language Art,135.0,88,58.51851851851851,41.48148148148148,63.70370370370371,17.77777777777778,11.11111111111111,5.9259259259259265,40.74074074074074,3.0,0.0,0.0,0.0
1143,620901060001,2019,Regents Common Core English Language Art,170.0,80,50.0,50.0,88.23529411764706,6.470588235294119,1.1764705882352942,2.941176470588235,35.294117647058826,4.0,0.0,0.0,0.0
1144,621001060005,2019,Regents Common Core English Language Art,158.0,97,54.43037974683544,45.56962025316456,67.08860759493672,17.72151898734177,10.759493670886076,1.89873417721519,40.50632911392405,3.0,0.0,0.0,0.0
1145,621101060005,2019,Regents Common Core English Language Art,251.0,95,52.589641434262944,47.410358565737056,76.09561752988047,10.358565737051793,7.968127490039841,3.187250996015936,27.88844621513944,4.0,0.0,0.0,0.0
1146,621201060005,2019,Regents Common Core English Language Art,106.0,91,48.113207547169814,51.886792452830186,78.30188679245283,9.433962264150944,3.7735849056603774,3.7735849056603774,48.113207547169814,5.0,0.0,0.0,0.0
1147,621601060007,2019,Regents Common Core English Language Art,190.0,94,54.21052631578947,45.78947368421053,77.89473684210526,10.526315789473683,4.2105263157894735,2.631578947368421,44.73684210526316,7.0,0.0,0.0,0.0
1148,621801060005,2019,Regents Common Core English Language Art,253.0,96,53.359683794466406,46.6403162055336,64.03162055335969,21.34387351778656,11.462450592885375,1.185770750988142,40.316205533596836,5.0,0.0,0.0,0.0
1149,622002060004,2019,Regents Common Core English Language Art,142.0,82,45.07042253521127,54.929577464788736,50.0,30.28169014084507,14.788732394366196,4.225352112676056,60.56338028169014,4.0,0.0,0.0,0.0
1150,630101040001,2019,Regents Common Core English Language Art,20.0,95,35.0,65.0,85.0,0.0,15.0,0.0,10.0,0.0,0.0,0.0,0.0
1151,630202040001,2019,Regents Common Core English Language Art,40.0,98,52.5,47.5,90.0,0.0,2.5,5.0,42.5,9.0,0.0,0.0,0.0
1152,630300010007,2019,Regents Common Core English Language Art,158.0,95,43.67088607594937,56.32911392405063,87.34177215189874,3.1645569620253164,5.69620253164557,1.2658227848101267,43.037974683544306,8.0,0.0,0.0,0.0
1153,630601040001,2019,Regents Common Core English Language Art,18.0,94,55.55555555555556,44.44444444444444,94.44444444444444,5.555555555555555,0.0,0.0,55.55555555555556,17.0,0.0,0.0,0.0
1154,630701040003,2019,Regents Common Core English Language Art,91.0,96,62.637362637362635,37.362637362637365,87.91208791208791,5.4945054945054945,1.098901098901099,5.4945054945054945,25.274725274725274,1.0,0.0,0.0,0.0
1155,630801040001,2019,Regents Common Core English Language Art,52.0,90,61.53846153846154,38.46153846153847,100.0,0.0,0.0,0.0,50.0,14.0,0.0,0.0,0.0
1156,630902030002,2019,Regents Common Core English Language Art,299.0,90,49.83277591973244,50.16722408026756,95.65217391304348,2.341137123745819,0.33444816053511706,0.6688963210702341,26.421404682274247,3.0,0.0,0.0,0.0
1157,631201040001,2019,Regents Common Core English Language Art,66.0,85,53.03030303030303,46.96969696969697,93.93939393939394,1.5151515151515151,0.0,0.0,59.09090909090909,14.0,0.0,0.0,0.0
1158,640101040001,2019,Regents Common Core English Language Art,41.0,95,56.09756097560976,43.90243902439025,92.6829268292683,4.878048780487805,0.0,2.4390243902439024,41.46341463414634,6.0,0.0,0.0,0.0
1159,640502040001,2019,Regents Common Core English Language Art,32.0,81,65.625,34.375,81.25,12.5,3.125,3.125,46.875,9.0,0.0,0.0,0.0
1160,640601020001,2019,Regents Common Core English Language Art,31.0,94,58.06451612903226,41.935483870967744,93.54838709677419,0.0,3.225806451612903,0.0,48.38709677419355,7.0,0.0,0.0,0.0
1161,640701040003,2019,Regents Common Core English Language Art,79.0,86,58.22784810126582,41.77215189873418,97.46835443037975,1.2658227848101267,0.0,1.2658227848101267,54.43037974683544,7.0,0.0,0.0,0.0
1162,640801040002,2019,Regents Common Core English Language Art,89.0,98,57.30337078651685,42.69662921348314,97.75280898876404,1.1235955056179776,0.0,1.1235955056179776,28.08988764044944,3.0,0.0,0.0,0.0
1163,641001040001,2019,Regents Common Core English Language Art,39.0,79,61.53846153846154,38.46153846153847,92.3076923076923,0.0,0.0,5.128205128205128,46.15384615384615,6.0,0.0,0.0,0.0
1164,641301060001,2019,Regents Common Core English Language Art,157.0,86,47.13375796178344,52.86624203821656,92.99363057324841,2.547770700636943,2.547770700636943,0.6369426751592357,33.75796178343949,9.0,0.0,0.0,0.0
1165,641501040001,2019,Regents Common Core English Language Art,51.0,76,56.86274509803921,43.13725490196079,88.23529411764706,5.88235294117647,3.9215686274509802,0.0,64.70588235294117,15.0,0.0,0.0,0.0
1166,641610040003,2019,Regents Common Core English Language Art,76.0,91,53.94736842105263,46.05263157894737,92.10526315789474,0.0,2.631578947368421,5.263157894736842,26.31578947368421,6.0,0.0,0.0,0.0
1167,641701060002,2019,Regents Common Core English Language Art,45.0,91,68.88888888888889,31.11111111111111,91.11111111111111,6.666666666666667,0.0,2.2222222222222223,60.0,10.0,0.0,0.0,0.0
1168,650101060006,2019,Regents Common Core English Language Art,165.0,85,43.03030303030303,56.96969696969697,73.33333333333333,12.727272727272727,10.909090909090908,1.2121212121212122,55.757575757575765,6.0,0.0,0.0,0.0
1169,650301040003,2019,Regents Common Core English Language Art,52.0,79,46.15384615384615,53.84615384615385,82.6923076923077,5.769230769230769,5.769230769230769,1.9230769230769231,42.30769230769231,12.0,0.0,0.0,0.0
1170,650501040002,2019,Regents Common Core English Language Art,50.0,78,46.0,54.0,78.0,2.0,14.000000000000002,2.0,50.0,11.0,0.0,0.0,0.0
1171,650701040002,2019,Regents Common Core English Language Art,68.0,93,50.0,50.0,82.35294117647058,16.176470588235293,0.0,1.4705882352941175,44.11764705882353,6.0,0.0,0.0,0.0
1172,650801060003,2019,Regents Common Core English Language Art,179.0,91,50.27932960893855,49.72067039106145,94.41340782122904,2.793296089385475,2.2346368715083798,0.0,27.932960893854748,3.0,0.0,0.0,0.0
1173,650901060001,2019,Regents Common Core English Language Art,126.0,94,52.38095238095239,47.61904761904761,96.82539682539682,0.7936507936507936,0.0,0.0,34.92063492063492,8.0,0.0,0.0,0.0
1174,650902040001,2019,Regents Common Core English Language Art,80.0,91,46.25,53.75,86.25,2.5,2.5,2.5,31.25,5.0,0.0,0.0,0.0
1175,651201060003,2019,Regents Common Core English Language Art,97.0,82,50.51546391752577,49.48453608247423,60.824742268041234,23.711340206185564,9.278350515463918,0.0,62.88659793814433,6.0,0.0,0.0,0.0
1176,651402040002,2019,Regents Common Core English Language Art,88.0,91,51.13636363636363,48.86363636363637,80.68181818181817,9.090909090909092,6.8181818181818175,2.272727272727273,44.31818181818182,5.0,0.0,0.0,0.0
1177,651501060005,2019,Regents Common Core English Language Art,94.0,82,45.744680851063826,54.25531914893617,87.2340425531915,8.51063829787234,2.127659574468085,0.0,48.93617021276596,10.0,0.0,0.0,0.0
1178,651503040003,2019,Regents Common Core English Language Art,65.0,71,52.307692307692314,47.69230769230769,93.84615384615384,4.615384615384616,0.0,1.5384615384615385,60.0,7.0,0.0,0.0,0.0
1179,660101030004,2019,Regents Common Core English Language Art,242.0,96,50.82644628099173,49.17355371900827,83.05785123966942,7.851239669421488,0.4132231404958678,2.479338842975207,5.785123966942149,0.0,0.0,0.0,0.0
1180,660102060006,2019,Regents Common Core English Language Art,335.0,95,52.83582089552239,47.16417910447761,58.507462686567166,28.65671641791045,4.776119402985075,4.477611940298507,28.955223880597014,5.0,0.0,0.0,0.0
1181,660202030003,2019,Regents Common Core English Language Art,134.0,98,44.776119402985074,55.223880597014926,72.38805970149254,17.16417910447761,2.2388059701492535,5.970149253731343,11.940298507462686,0.0,0.0,0.0,0.0
1182,660203060005,2019,Regents Common Core English Language Art,233.0,96,43.34763948497854,56.65236051502146,61.80257510729614,29.613733905579398,4.291845493562231,2.575107296137339,23.17596566523605,4.0,0.0,0.0,0.0
1183,660301030006,2019,Regents Common Core English Language Art,224.0,96,50.0,50.0,71.42857142857143,14.732142857142858,1.7857142857142856,9.821428571428571,1.3392857142857142,0.0,0.0,0.0,0.0
1184,660302030002,2019,Regents Common Core English Language Art,92.0,96,53.2608695652174,46.73913043478261,69.56521739130434,9.782608695652174,13.043478260869565,6.521739130434782,21.73913043478261,0.0,0.0,0.0,0.0
1185,660303030002,2019,Regents Common Core English Language Art,137.0,99,48.175182481751825,51.82481751824818,84.67153284671532,5.109489051094891,0.0,5.839416058394161,5.109489051094891,0.0,0.0,0.0,0.0
1186,660401030003,2019,Regents Common Core English Language Art,215.0,89,48.372093023255815,51.627906976744185,34.418604651162795,57.20930232558139,4.651162790697675,2.3255813953488373,53.48837209302325,2.0,0.0,0.0,0.0
1187,660402020001,2019,Regents Common Core English Language Art,147.0,96,51.70068027210885,48.29931972789115,61.904761904761905,5.442176870748299,11.564625850340136,16.3265306122449,14.965986394557824,2.0,0.0,0.0,0.0
1188,660403030002,2019,Regents Common Core English Language Art,118.0,93,54.23728813559322,45.76271186440678,63.559322033898304,20.33898305084746,4.23728813559322,6.779661016949152,13.559322033898304,0.0,0.0,0.0,0.0
1189,660404030003,2019,Regents Common Core English Language Art,125.0,98,43.2,56.8,73.6,8.799999999999999,2.4,9.6,7.199999999999999,0.0,0.0,0.0,0.0
1190,660405030001,2019,Regents Common Core English Language Art,107.0,98,57.943925233644855,42.05607476635514,58.87850467289719,13.084112149532709,10.2803738317757,17.75700934579439,14.018691588785046,1.0,0.0,0.0,0.0
1191,660406030003,2019,Regents Common Core English Language Art,148.0,99,45.94594594594595,54.054054054054056,45.94594594594595,12.162162162162163,0.6756756756756757,36.486486486486484,0.0,0.0,0.0,0.0,0.0
1192,660407060004,2019,Regents Common Core English Language Art,114.0,83,55.26315789473685,44.73684210526316,5.263157894736842,41.228070175438596,43.859649122807014,8.771929824561402,71.9298245614035,3.0,0.0,0.0,0.0
1193,660409020003,2019,Regents Common Core English Language Art,95.0,92,46.31578947368421,53.68421052631579,3.1578947368421053,52.63157894736842,32.631578947368425,10.526315789473683,66.3157894736842,2.0,0.0,0.0,0.0
1194,660410020002,2019,Regents Common Core English Language Art,10.0,90,60.0,40.0,10.0,40.0,50.0,0.0,100.0,0.0,0.0,0.0,0.0
1195,660411020004,2019,Regents Common Core English Language Art,14.0,29,100.0,0.0,7.142857142857142,50.0,35.714285714285715,0.0,100.0,38.0,0.0,0.0,0.0
1196,660412020003,2019,Regents Common Core English Language Art,4.0,0,75.0,25.0,50.0,25.0,25.0,0.0,100.0,0.0,0.0,0.0,0.0
1197,660501060004,2019,Regents Common Core English Language Art,278.0,92,52.51798561151079,47.482014388489205,65.82733812949641,21.223021582733814,4.316546762589928,8.273381294964029,20.863309352517987,0.0,0.0,0.0,0.0
1198,660701030006,2019,Regents Common Core English Language Art,410.0,93,55.60975609756098,44.390243902439025,70.97560975609755,20.975609756097562,2.682926829268293,4.146341463414634,20.73170731707317,3.0,0.0,0.0,0.0
1199,660801060006,2019,Regents Common Core English Language Art,138.0,95,52.89855072463768,47.10144927536232,84.78260869565217,11.594202898550725,0.0,3.6231884057971016,4.3478260869565215,2.0,0.0,0.0,0.0
1200,660803020003,2019,Regents Common Core English Language Art,5.0,80,60.0,40.0,40.0,20.0,20.0,20.0,100.0,0.0,0.0,0.0,0.0
1201,660804020002,2019,Regents Common Core English Language Art,6.0,83,0.0,100.0,0.0,33.33333333333333,50.0,16.666666666666664,100.0,23.0,0.0,0.0,0.0
1202,660804020003,2019,Regents Common Core English Language Art,11.0,00,45.45454545454545,54.54545454545454,0.0,27.27272727272727,72.72727272727273,0.0,100.0,8.0,0.0,0.0,0.0
1203,660805030004,2019,Regents Common Core English Language Art,119.0,97,46.21848739495798,53.78151260504202,53.78151260504202,29.411764705882355,7.563025210084033,6.722689075630252,21.008403361344538,1.0,0.0,0.0,0.0
1204,660806020001,2019,Regents Common Core English Language Art,4.0,0,50.0,50.0,25.0,25.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
1205,660809030003,2019,Regents Common Core English Language Art,143.0,94,60.13986013986013,39.86013986013986,81.81818181818183,9.090909090909092,1.3986013986013985,6.293706293706294,12.587412587412588,1.0,0.0,0.0,0.0
1206,660900010013,2019,Regents Common Core English Language Art,438.0,73,56.16438356164384,43.83561643835616,2.968036529680365,18.036529680365295,78.08219178082192,0.684931506849315,74.65753424657534,5.0,0.0,0.0,0.0
1207,660900010026,2019,Regents Common Core English Language Art,192.0,83,53.125,46.875,4.6875,24.479166666666664,70.83333333333334,0.0,81.77083333333334,3.0,0.0,0.0,0.0
1208,661004060004,2019,Regents Common Core English Language Art,314.0,100,49.681528662420384,50.318471337579616,75.79617834394905,6.050955414012739,0.9554140127388535,12.101910828025478,6.050955414012739,0.0,0.0,0.0,0.0
1209,661100010016,2019,Regents Common Core English Language Art,867.0,81,52.71049596309112,47.28950403690888,22.722029988465977,45.32871972318339,27.10495963091119,4.382929642445213,52.36447520184544,4.0,0.0,0.0,0.0
1210,661201060006,2019,Regents Common Core English Language Art,190.0,99,52.63157894736842,47.368421052631575,90.0,6.315789473684211,0.5263157894736842,2.631578947368421,5.263157894736842,0.0,0.0,0.0,0.0
1211,661301040003,2019,Regents Common Core English Language Art,184.0,100,47.82608695652174,52.17391304347826,82.06521739130434,11.956521739130435,0.5434782608695652,2.717391304347826,11.956521739130435,2.0,0.0,0.0,0.0
1212,661401030007,2019,Regents Common Core English Language Art,390.0,87,47.69230769230769,52.307692307692314,26.666666666666668,54.61538461538461,9.743589743589745,5.384615384615385,53.07692307692308,4.0,0.0,0.0,0.0
1213,661402020002,2019,Regents Common Core English Language Art,131.0,99,51.908396946564885,48.091603053435115,73.2824427480916,7.633587786259542,2.2900763358778624,15.267175572519085,6.106870229007633,0.0,0.0,0.0,0.0
1214,661500010009,2019,Regents Common Core English Language Art,329.0,68,52.88753799392097,47.11246200607903,9.422492401215806,62.91793313069909,24.924012158054712,1.82370820668693,82.67477203647417,10.0,0.0,0.0,0.0
1215,661601030005,2019,Regents Common Core English Language Art,236.0,95,52.54237288135594,47.45762711864407,65.67796610169492,15.254237288135593,6.779661016949152,6.3559322033898304,12.288135593220339,0.0,0.0,0.0,0.0
1216,661800010004,2019,Regents Common Core English Language Art,239.0,98,47.69874476987448,52.30125523012552,84.10041841004184,7.531380753138076,0.8368200836820083,5.02092050209205,1.6736401673640167,0.0,0.0,0.0,0.0
1217,661901030002,2019,Regents Common Core English Language Art,105.0,94,49.523809523809526,50.476190476190474,66.66666666666666,19.047619047619047,4.761904761904762,4.761904761904762,16.19047619047619,2.0,0.0,0.0,0.0
1218,661904030008,2019,Regents Common Core English Language Art,430.0,90,51.86046511627907,48.13953488372093,14.418604651162791,78.13953488372093,5.5813953488372094,1.627906976744186,73.95348837209302,9.0,0.0,0.0,0.0
1219,661905020002,2019,Regents Common Core English Language Art,126.0,99,54.761904761904766,45.23809523809524,88.88888888888889,7.142857142857142,0.7936507936507936,2.380952380952381,2.380952380952381,0.0,0.0,0.0,0.0
1220,662001030010,2019,Regents Common Core English Language Art,384.0,99,51.302083333333336,48.69791666666667,65.88541666666666,9.114583333333332,1.3020833333333335,18.75,0.0,0.0,0.0,0.0,0.0
1221,662101060001,2019,Regents Common Core English Language Art,280.0,95,50.0,50.0,87.14285714285714,8.214285714285714,1.4285714285714286,3.214285714285714,11.071428571428571,0.0,0.0,0.0,0.0
1222,662200010011,2019,Regents Common Core English Language Art,545.0,91,51.19266055045871,48.80733944954129,21.28440366972477,60.0,14.311926605504588,2.9357798165137616,63.11926605504588,3.0,0.0,0.0,0.0
1223,662300010037,2019,Regents Common Core English Language Art,182.0,66,52.74725274725275,47.25274725274725,8.241758241758241,58.24175824175825,28.57142857142857,3.296703296703297,86.81318681318682,3.0,0.0,0.0,0.0
1224,662300010038,2019,Regents Common Core English Language Art,330.0,81,48.18181818181818,51.81818181818182,11.212121212121213,71.51515151515152,13.939393939393941,2.4242424242424243,88.48484848484848,2.0,0.0,0.0,0.0
1225,662300010040,2019,Regents Common Core English Language Art,329.0,91,55.62310030395137,44.37689969604863,24.012158054711247,56.23100303951368,12.462006079027356,5.167173252279635,81.15501519756839,0.0,0.0,0.0,0.0
1226,662300010043,2019,Regents Common Core English Language Art,284.0,78,56.33802816901409,43.66197183098591,12.676056338028168,61.61971830985915,20.070422535211268,4.225352112676056,86.26760563380282,3.0,0.0,0.0,0.0
1227,662300010044,2019,Regents Common Core English Language Art,160.0,81,44.375,55.625,25.0,46.25,18.75,10.0,78.75,1.0,0.0,0.0,0.0
1228,662300010048,2019,Regents Common Core English Language Art,354.0,79,38.13559322033898,61.86440677966102,17.231638418079097,54.23728813559322,13.841807909604519,12.429378531073446,78.53107344632768,3.0,0.0,0.0,0.0
1229,662300010050,2019,Regents Common Core English Language Art,286.0,83,58.39160839160839,41.60839160839161,5.944055944055944,65.73426573426573,23.776223776223777,3.8461538461538463,92.3076923076923,5.0,0.0,0.0,0.0
1230,662300010056,2019,Regents Common Core English Language Art,136.0,86,53.67647058823529,46.32352941176471,5.88235294117647,45.588235294117645,40.44117647058824,7.352941176470589,91.91176470588235,13.0,0.0,0.0,0.0
1231,662401060007,2019,Regents Common Core English Language Art,238.0,97,51.68067226890757,48.319327731092436,71.42857142857143,15.546218487394958,5.88235294117647,6.722689075630252,20.168067226890756,2.0,0.0,0.0,0.0
1232,662401060010,2019,Regents Common Core English Language Art,207.0,96,48.309178743961354,51.690821256038646,62.80193236714976,21.256038647342994,11.594202898550725,3.864734299516908,22.22222222222222,1.0,0.0,0.0,0.0
1233,662402060001,2019,Regents Common Core English Language Art,303.0,98,51.15511551155115,48.84488448844885,75.57755775577559,11.221122112211221,4.62046204620462,5.9405940594059405,12.871287128712872,1.0,0.0,0.0,0.0
1234,670201060001,2019,Regents Common Core English Language Art,113.0,92,45.13274336283185,54.86725663716814,94.69026548672566,3.5398230088495577,0.8849557522123894,0.8849557522123894,37.16814159292036,3.0,0.0,0.0,0.0
1235,670401040001,2019,Regents Common Core English Language Art,78.0,97,61.53846153846154,38.46153846153847,96.15384615384616,3.8461538461538463,0.0,0.0,39.743589743589745,2.0,0.0,0.0,0.0
1236,671201060002,2019,Regents Common Core English Language Art,56.0,93,50.0,50.0,96.42857142857143,0.0,0.0,1.7857142857142856,48.214285714285715,6.0,0.0,0.0,0.0
1237,671501040002,2019,Regents Common Core English Language Art,65.0,97,35.38461538461539,64.61538461538461,95.38461538461539,1.5384615384615385,0.0,1.5384615384615385,44.61538461538462,7.0,0.0,0.0,0.0
1238,680601060001,2019,Regents Common Core English Language Art,102.0,86,43.13725490196079,56.86274509803921,92.15686274509804,6.862745098039216,0.0,0.9803921568627451,59.80392156862745,6.0,0.0,0.0,0.0
1239,680801040001,2019,Regents Common Core English Language Art,41.0,93,48.78048780487805,51.21951219512195,100.0,0.0,0.0,0.0,46.34146341463415,7.0,0.0,0.0,0.0
1240,31501060007,2019,Regents Common Core English Language Art,5.0,100,40.0,60.0,80.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0
1241,140600010141,2019,Regents Common Core English Language Art,84.0,56,58.333333333333336,41.66666666666667,7.142857142857142,34.523809523809526,26.190476190476193,32.142857142857146,95.23809523809523,0.0,0.0,0.0,0.0
1242,140600010313,2019,Regents Common Core English Language Art,110.0,55,40.0,60.0,31.818181818181817,20.909090909090907,40.909090909090914,2.727272727272727,78.18181818181819,9.0,0.0,0.0,0.0
1243,140600010316,2019,Regents Common Core English Language Art,95.0,51,48.421052631578945,51.578947368421055,7.368421052631578,9.473684210526317,67.36842105263158,13.684210526315791,80.0,28.0,0.0,0.0,0.0
1244,170500010008,2019,Regents Common Core English Language Art,2.0,0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1245,660803020001,2019,Regents Common Core English Language Art,4.0,0,75.0,25.0,25.0,0.0,50.0,0.0,100.0,0.0,0.0,0.0,0.0
1246,660900010027,2019,Regents Common Core English Language Art,29.0,100,24.137931034482758,75.86206896551724,13.793103448275861,27.586206896551722,51.724137931034484,3.4482758620689653,75.86206896551724,0.0,0.0,0.0,0.0
1247,10100010034,2021,Regents Common Core English Language Art,66.0,98,34.84848484848485,65.15151515151516,43.93939393939394,9.090909090909092,27.27272727272727,18.181818181818183,37.878787878787875,6.0,0.04,0.88,0.48
1250,10201040001,2021,Regents Common Core English Language Art,27.0,89,62.96296296296296,37.03703703703704,96.29629629629629,0.0,0.0,3.7037037037037033,22.22222222222222,10.0,0.0,0.92,0.46
1251,10306060008,2021,Regents Common Core English Language Art,2.0,0,50.0,50.0,100.0,0.0,0.0,0.0,0.0,3.0,0.04,0.88,0.48
1252,10402060001,2021,Regents Common Core English Language Art,5.0,100,80.0,20.0,60.0,20.0,0.0,0.0,60.0,7.0,0.0,0.92,0.46
1253,10500010007,2021,Regents Common Core English Language Art,54.0,91,44.44444444444444,55.55555555555556,77.77777777777779,5.555555555555555,9.25925925925926,1.8518518518518516,57.407407407407405,13.0,0.0,0.92,0.46
1254,10601060008,2021,Regents Common Core English Language Art,16.0,88,68.75,31.25,81.25,6.25,0.0,6.25,18.75,3.0,0.0,0.92,0.46
1255,10623060010,2021,Regents Common Core English Language Art,57.0,98,45.614035087719294,54.385964912280706,63.1578947368421,0.0,8.771929824561402,26.31578947368421,19.298245614035086,1.0,0.04,0.72,0.4
1256,10701030001,2021,Regents Common Core English Language Art,14.0,64,57.14285714285714,42.857142857142854,85.71428571428571,0.0,7.142857142857142,0.0,35.714285714285715,7.0,0.0,0.92,0.46
1257,10802060005,2021,Regents Common Core English Language Art,92.0,97,51.08695652173913,48.91304347826087,73.91304347826086,0.0,1.0869565217391304,22.82608695652174,15.217391304347828,1.0,0.08,0.84,0.5
