,schoolcode,year,charter,dropout,schoolmode,virtualper,hybridper,totalenroll,lowincome,white,black,hispanic,asian
979,182901001,2019,0.0,0,0.0,0.0,0.0,57,43.859649122807014,85.96491228070175,0.0,12.280701754385964,0.0
980,182904001,2019,0.0,0,0.0,0.0,0.0,142,38.732394366197184,83.80281690140845,0.0,14.788732394366196,0.0
981,183801003,2019,0.0,0,0.0,0.0,0.0,44,43.18181818181818,95.45454545454545,2.272727272727273,2.272727272727273,0.0
982,184907009,2019,0.0,0,0.0,0.0,0.0,486,13.580246913580247,80.65843621399176,1.440329218106996,14.814814814814813,0.6172839506172839
983,184909001,2019,0.0,0,0.0,0.0,0.0,449,6.6815144766147,87.52783964365256,1.1135857461024499,8.463251670378618,0.22271714922048996
984,185901001,2019,0.0,0,0.0,0.0,0.0,137,83.94160583941606,3.64963503649635,0.0,94.8905109489051,0.0
985,185904001,2019,0.0,0,0.0,0.0,0.0,51,72.54901960784314,43.13725490196079,0.0,54.90196078431373,0.0
986,186901001,2019,0.0,0,0.0,0.0,0.0,72,38.88888888888889,30.555555555555557,0.0,69.44444444444444,0.0
987,186903001,2019,0.0,0,0.0,0.0,0.0,107,37.38317757009346,33.64485981308411,0.0,61.6822429906542,1.8691588785046727
988,187901001,2019,0.0,0,0.0,0.0,0.0,149,38.25503355704698,68.45637583892618,0.0,6.0402684563758395,0.6711409395973155
989,187906001,2019,0.0,0,0.0,0.0,0.0,48,100.0,50.0,16.666666666666664,20.833333333333336,0.0
990,187910001,2019,0.0,0,0.0,0.0,0.0,316,77.84810126582279,84.49367088607595,2.2151898734177213,10.126582278481013,0.6329113924050633
991,188901003,2019,0.0,0,0.0,0.0,0.0,14,14.285714285714285,92.85714285714286,0.0,7.142857142857142,0.0
992,188904001,2019,0.0,0,0.0,0.0,0.0,479,15.657620041753653,80.3757828810021,0.6263048016701461,14.613778705636744,0.20876826722338201
993,194903001,2019,0.0,0,0.0,0.0,0.0,225,46.22222222222222,76.44444444444444,4.444444444444445,12.0,0.4444444444444444
994,194905001,2019,0.0,0,0.0,0.0,0.0,174,50.57471264367817,83.33333333333334,8.045977011494253,4.597701149425287,0.0
995,195902001,2019,0.0,0,0.0,0.0,0.0,58,84.48275862068965,10.344827586206897,0.0,89.65517241379311,0.0
996,196902001,2019,0.0,0,0.0,0.0,0.0,140,100.0,40.714285714285715,2.142857142857143,55.00000000000001,0.7142857142857143
997,197902001,2019,0.0,0,0.0,0.0,0.0,67,32.83582089552239,80.59701492537313,0.0,17.91044776119403,0.0
998,198906001,2019,0.0,0,0.0,0.0,0.0,150,67.33333333333333,32.0,10.0,55.333333333333336,1.3333333333333335
999,200902001,2019,0.0,0,0.0,0.0,0.0,134,29.1044776119403,62.68656716417911,0.7462686567164178,36.56716417910448,0.0
1000,200902002,2019,0.0,0,0.0,0.0,0.0,3,33.33333333333333,0.0,0.0,100.0,0.0
1001,200906101,2019,0.0,0,0.0,0.0,0.0,21,80.95238095238095,52.38095238095239,0.0,42.857142857142854,4.761904761904762
1002,201903001,2019,0.0,0,0.0,0.0,0.0,51,74.50980392156863,23.52941176470588,49.01960784313725,23.52941176470588,0.0
1003,201904001,2019,0.0,0,0.0,0.0,0.0,62,66.12903225806451,59.67741935483871,4.838709677419355,30.64516129032258,0.0
1004,201908001,2019,0.0,0,0.0,0.0,0.0,156,60.256410256410255,81.41025641025641,10.256410256410255,6.41025641025641,0.0
1005,201910002,2019,0.0,0,0.0,0.0,0.0,496,54.63709677419355,45.16129032258064,26.209677419354836,26.411290322580644,0.20161290322580644
1006,202905002,2019,0.0,0,0.0,0.0,0.0,175,66.28571428571428,86.85714285714286,5.714285714285714,4.571428571428571,0.0
1007,205903001,2019,0.0,0,0.0,0.0,0.0,643,67.65163297045102,40.59097978227061,1.3996889580093312,53.499222395023324,1.3996889580093312
1008,206901001,2019,0.0,0,0.0,0.0,0.0,214,57.943925233644855,47.66355140186916,0.9345794392523363,50.467289719626166,0.46728971962616817
1009,206902001,2019,0.0,0,0.0,0.0,0.0,61,65.57377049180327,70.49180327868852,3.278688524590164,22.950819672131146,0.0
1010,206903001,2019,0.0,0,0.0,0.0,0.0,43,60.46511627906976,62.7906976744186,6.976744186046512,27.906976744186046,0.0
1011,207901001,2019,0.0,0,0.0,0.0,0.0,157,51.59235668789809,23.56687898089172,0.0,71.97452229299363,1.2738853503184715
1012,208901001,2019,0.0,0,0.0,0.0,0.0,72,38.88888888888889,68.05555555555556,1.3888888888888888,27.77777777777778,0.0
1013,209902001,2019,0.0,0,0.0,0.0,0.0,43,83.72093023255815,90.69767441860465,0.0,6.976744186046512,0.0
1014,210903002,2019,0.0,0,0.0,0.0,0.0,230,55.21739130434783,59.56521739130435,24.347826086956523,13.478260869565217,0.0
1015,210904002,2019,0.0,0,0.0,0.0,0.0,178,89.32584269662921,36.51685393258427,24.15730337078652,33.70786516853933,0.0
1016,211902001,2019,0.0,0,0.0,0.0,0.0,159,61.0062893081761,32.075471698113205,0.628930817610063,66.0377358490566,0.0
1017,212804001,2019,0.0,0,0.0,0.0,0.0,81,11.11111111111111,75.30864197530865,2.4691358024691357,12.345679012345679,3.7037037037037033
1018,212804102,2019,0.0,0,0.0,0.0,0.0,80,17.5,82.5,2.5,10.0,1.25
1019,212804103,2019,0.0,0,0.0,0.0,0.0,60,28.333333333333332,80.0,8.333333333333332,3.3333333333333335,3.3333333333333335
1020,212904002,2019,0.0,0,0.0,0.0,0.0,347,51.29682997118156,73.48703170028818,9.798270893371757,11.815561959654179,1.1527377521613833
1021,212905006,2019,0.0,0,0.0,0.0,0.0,387,81.13695090439276,11.11111111111111,12.919896640826872,73.38501291989664,1.2919896640826873
1022,213901001,2019,0.0,0,0.0,0.0,0.0,554,34.11552346570397,65.34296028880865,0.36101083032490977,29.422382671480147,1.9855595667870036
1023,214903003,2019,0.0,0,0.0,0.0,0.0,84,85.71428571428571,0.0,0.0,100.0,0.0
1024,216901001,2019,0.0,0,0.0,0.0,0.0,96,31.25,57.291666666666664,1.0416666666666665,38.54166666666667,0.0
1025,216901002,2019,0.0,0,0.0,0.0,0.0,2,50.0,0.0,0.0,100.0,0.0
1026,216901195,2019,0.0,0,0.0,0.0,0.0,1,100.0,0.0,0.0,100.0,0.0
1027,217901001,2019,0.0,0,0.0,0.0,0.0,76,31.57894736842105,67.10526315789474,2.631578947368421,28.947368421052634,1.3157894736842104
1028,219901001,2019,0.0,0,0.0,0.0,0.0,78,28.205128205128204,80.76923076923077,3.8461538461538463,14.102564102564102,0.0
1029,219905001,2019,0.0,0,0.0,0.0,0.0,60,58.333333333333336,36.666666666666664,3.3333333333333335,58.333333333333336,0.0
1030,220801001,2019,0.0,0,0.0,0.0,0.0,76,5.263157894736842,68.42105263157895,15.789473684210526,9.210526315789473,2.631578947368421
1031,220810001,2019,0.0,0,0.0,0.0,0.0,320,1.875,58.12500000000001,5.625,14.0625,17.1875
1032,220819001,2019,0.0,0,0.0,0.0,0.0,144,13.194444444444445,63.19444444444444,11.11111111111111,20.13888888888889,0.0
1033,220901007,2019,0.0,0,0.0,0.0,0.0,476,81.30252100840336,13.655462184873949,45.79831932773109,36.554621848739494,1.4705882352941175
1034,220905081,2019,0.0,0,0.0,0.0,0.0,182,76.92307692307693,6.043956043956044,26.373626373626376,63.18681318681318,2.7472527472527473
1035,220905082,2019,0.0,0,0.0,0.0,0.0,402,75.12437810945273,11.442786069651742,14.925373134328357,65.67164179104478,5.970149253731343
1036,220905085,2019,0.0,0,0.0,0.0,0.0,374,86.63101604278076,6.951871657754011,11.76470588235294,79.41176470588235,0.53475935828877
1037,220905251,2019,0.0,0,0.0,0.0,0.0,4,0.0,0.0,0.0,100.0,0.0
1038,220908009,2019,0.0,0,0.0,0.0,0.0,172,52.90697674418605,16.27906976744186,34.30232558139535,36.04651162790697,9.30232558139535
1039,220916043,2019,0.0,0,0.0,0.0,0.0,411,61.55717761557178,34.54987834549878,18.248175182481752,37.95620437956204,5.839416058394161
1040,220917004,2019,0.0,0,0.0,0.0,0.0,46,84.78260869565217,10.869565217391305,2.1739130434782608,86.95652173913044,0.0
1041,221801011,2019,0.0,0,0.0,0.0,0.0,108,25.0,80.55555555555556,0.0,16.666666666666664,1.8518518518518516
1042,221801020,2019,0.0,0,0.0,0.0,0.0,123,10.569105691056912,80.48780487804879,1.6260162601626018,12.195121951219512,2.4390243902439024
1043,221801043,2019,0.0,0,0.0,0.0,0.0,321,15.57632398753894,66.04361370716511,3.115264797507788,16.822429906542055,8.722741433021806
1044,221801046,2019,0.0,0,0.0,0.0,0.0,34,50.0,52.94117647058824,2.941176470588235,41.17647058823529,0.0
1045,221801058,2019,0.0,0,0.0,0.0,0.0,162,9.25925925925926,69.1358024691358,0.0,22.22222222222222,2.4691358024691357
1046,221901007,2019,0.0,0,0.0,0.0,0.0,13,92.3076923076923,15.384615384615385,30.76923076923077,46.15384615384615,0.0
1047,221901010,2019,0.0,0,0.0,0.0,0.0,344,45.05813953488372,52.03488372093024,4.941860465116279,35.75581395348838,3.488372093023256
1048,221905001,2019,0.0,0,0.0,0.0,0.0,39,61.53846153846154,94.87179487179486,0.0,0.0,0.0
1049,221911001,2019,0.0,0,0.0,0.0,0.0,354,20.056497175141246,85.59322033898306,0.0,11.581920903954803,0.2824858757062147
1050,222901001,2019,0.0,0,0.0,0.0,0.0,29,48.275862068965516,27.586206896551722,6.896551724137931,65.51724137931035,0.0
1051,223902001,2019,0.0,0,0.0,0.0,0.0,73,68.4931506849315,34.24657534246575,0.0,65.75342465753424,0.0
1052,223904001,2019,0.0,0,0.0,0.0,0.0,68,48.529411764705884,52.94117647058824,0.0,45.588235294117645,0.0
1053,224901001,2019,0.0,0,0.0,0.0,0.0,49,61.224489795918366,65.3061224489796,4.081632653061225,30.612244897959183,0.0
1054,224902001,2019,0.0,0,0.0,0.0,0.0,49,65.3061224489796,81.63265306122449,0.0,18.367346938775512,0.0
1055,226801002,2019,0.0,0,0.0,0.0,0.0,53,39.62264150943396,32.075471698113205,9.433962264150944,56.60377358490566,0.0
1056,226801003,2019,0.0,0,0.0,0.0,0.0,39,61.53846153846154,23.076923076923077,41.02564102564102,30.76923076923077,0.0
1057,226901001,2019,0.0,0,0.0,0.0,0.0,176,25.0,76.13636363636364,0.0,18.75,0.0
1058,226903038,2019,0.0,0,0.0,0.0,0.0,161,68.94409937888199,22.36024844720497,6.832298136645963,68.32298136645963,0.6211180124223602
1059,226905001,2019,0.0,0,0.0,0.0,0.0,89,50.56179775280899,70.78651685393258,1.1235955056179776,22.47191011235955,1.1235955056179776
1060,226905195,2019,0.0,0,0.0,0.0,0.0,6,66.66666666666666,66.66666666666666,0.0,33.33333333333333,0.0
1061,226905202,2019,0.0,0,0.0,0.0,0.0,5,100.0,60.0,40.0,0.0,0.0
1062,226906001,2019,0.0,0,0.0,0.0,0.0,362,13.812154696132598,76.79558011049724,0.0,21.54696132596685,0.5524861878453038
1063,226906002,2019,0.0,0,0.0,0.0,0.0,9,66.66666666666666,55.55555555555556,0.0,44.44444444444444,0.0
1064,226908001,2019,0.0,0,0.0,0.0,0.0,92,43.47826086956522,52.17391304347826,0.0,43.47826086956522,1.0869565217391304
1065,227806030,2019,0.0,0,0.0,0.0,0.0,20,25.0,50.0,10.0,35.0,0.0
1066,227816004,2019,0.0,0,0.0,0.0,0.0,146,41.78082191780822,29.45205479452055,17.123287671232877,30.136986301369863,22.602739726027394
1067,227817001,2019,0.0,0,0.0,0.0,0.0,106,66.98113207547169,18.867924528301888,12.264150943396226,61.32075471698113,5.660377358490567
1068,227901012,2019,0.0,0,0.0,0.0,0.0,464,66.16379310344827,20.474137931034484,15.301724137931034,59.69827586206896,1.293103448275862
1069,227901027,2019,0.0,0,0.0,0.0,0.0,2,100.0,0.0,0.0,100.0,0.0
1070,227901028,2019,0.0,0,0.0,0.0,0.0,438,57.30593607305936,18.2648401826484,6.621004566210045,68.2648401826484,3.1963470319634704
1071,227901032,2019,0.0,0,0.0,0.0,0.0,3,0.0,66.66666666666666,0.0,33.33333333333333,0.0
1072,228904001,2019,0.0,0,0.0,0.0,0.0,33,60.60606060606061,90.9090909090909,0.0,9.090909090909092,0.0
1073,228905001,2019,0.0,0,0.0,0.0,0.0,55,61.81818181818181,85.45454545454545,3.6363636363636362,7.2727272727272725,0.0
1074,229906001,2019,0.0,0,0.0,0.0,0.0,57,43.859649122807014,85.96491228070175,3.508771929824561,7.017543859649122,0.0
1075,230901001,2019,0.0,0,0.0,0.0,0.0,228,63.1578947368421,68.85964912280701,13.157894736842104,10.526315789473683,0.8771929824561403
1076,230904001,2019,0.0,0,0.0,0.0,0.0,111,50.45045045045045,75.67567567567568,9.00900900900901,12.612612612612612,0.0
1077,230905001,2019,0.0,0,0.0,0.0,0.0,344,40.98837209302326,83.43023255813954,0.0,14.534883720930234,0.29069767441860467
1078,231902001,2019,0.0,0,0.0,0.0,0.0,87,44.827586206896555,47.12643678160919,0.0,50.57471264367817,0.0
1079,232904001,2019,0.0,0,0.0,0.0,0.0,75,40.0,78.66666666666666,1.3333333333333335,17.333333333333336,1.3333333333333335
1080,233901005,2019,0.0,0,0.0,0.0,0.0,436,67.88990825688074,3.669724770642202,0.6880733944954129,94.95412844036697,0.45871559633027525
1081,233903001,2019,0.0,0,0.0,0.0,0.0,42,38.095238095238095,38.095238095238095,2.380952380952381,52.38095238095239,2.380952380952381
1082,234905001,2019,0.0,0,0.0,0.0,0.0,141,39.71631205673759,75.88652482269504,2.8368794326241136,20.56737588652482,0.0
1083,234909001,2019,0.0,0,0.0,0.0,0.0,116,58.620689655172406,82.75862068965517,1.7241379310344827,8.620689655172415,1.7241379310344827
1084,240801002,2019,0.0,0,0.0,0.0,0.0,203,93.59605911330048,0.0,0.0,100.0,0.0
1085,240901002,2019,0.0,0,0.0,0.0,0.0,2363,92.21328819297503,0.4231908590774439,0.04231908590774439,98.98434193821414,0.5501481168006771
1086,240901007,2019,0.0,0,0.0,0.0,0.0,169,97.0414201183432,0.591715976331361,0.0,99.40828402366864,0.0
1087,240901008,2019,0.0,0,0.0,0.0,0.0,428,87.38317757009347,0.46728971962616817,0.0,99.06542056074767,0.46728971962616817
1088,241902001,2019,0.0,0,0.0,0.0,0.0,324,28.39506172839506,67.28395061728395,4.62962962962963,26.543209876543212,0.30864197530864196
1089,242905001,2019,0.0,0,0.0,0.0,0.0,21,57.14285714285714,66.66666666666666,0.0,28.57142857142857,4.761904761904762
1090,242906001,2019,0.0,0,0.0,0.0,0.0,43,20.930232558139537,81.3953488372093,0.0,13.953488372093023,0.0
1091,243905009,2019,0.0,0,0.0,0.0,0.0,40,60.0,27.500000000000004,20.0,50.0,0.0
1092,244901001,2019,0.0,0,0.0,0.0,0.0,29,65.51724137931035,51.724137931034484,0.0,44.827586206896555,0.0
1093,244905001,2019,0.0,0,0.0,0.0,0.0,63,36.507936507936506,76.19047619047619,1.5873015873015872,20.634920634920633,0.0
1094,245901001,2019,0.0,0,0.0,0.0,0.0,117,78.63247863247864,0.8547008547008548,0.0,97.43589743589743,0.0
1095,245904002,2019,0.0,0,0.0,0.0,0.0,97,81.44329896907216,13.402061855670103,0.0,85.56701030927834,0.0
1096,246904199,2019,0.0,0,0.0,0.0,0.0,8,37.5,62.5,0.0,37.5,0.0
1097,246909015,2019,0.0,0,0.0,0.0,0.0,297,42.08754208754209,32.659932659932664,9.764309764309765,42.42424242424242,11.11111111111111
1098,246912001,2019,0.0,0,0.0,0.0,0.0,225,29.777777777777775,69.33333333333334,1.7777777777777777,25.77777777777778,0.4444444444444444
1099,247901002,2019,0.0,0,0.0,0.0,0.0,58,72.41379310344827,20.689655172413794,3.4482758620689653,74.13793103448276,0.0
1100,247903002,2019,0.0,0,0.0,0.0,0.0,14,14.285714285714285,71.42857142857143,0.0,28.57142857142857,0.0
1101,247906002,2019,0.0,0,0.0,0.0,0.0,4,100.0,25.0,0.0,75.0,0.0
1102,248902001,2019,0.0,0,0.0,0.0,0.0,124,37.096774193548384,54.83870967741935,3.225806451612903,38.70967741935484,0.0
1103,249901001,2019,0.0,0,0.0,0.0,0.0,228,33.771929824561404,82.89473684210526,0.8771929824561403,14.473684210526317,0.0
1104,249902001,2019,0.0,0,0.0,0.0,0.0,437,33.63844393592677,80.54919908466819,0.4576659038901602,15.560640732265446,0.4576659038901602
1105,249908001,2019,0.0,0,0.0,0.0,0.0,71,45.07042253521127,69.01408450704226,1.4084507042253522,26.76056338028169,0.0
1106,250904001,2019,0.0,0,0.0,0.0,0.0,338,59.171597633136095,78.69822485207101,3.2544378698224854,13.609467455621301,0.2958579881656805
1107,250906002,2019,0.0,0,0.0,0.0,0.0,12,83.33333333333334,91.66666666666666,0.0,0.0,0.0
1108,251902001,2019,0.0,0,0.0,0.0,0.0,133,57.14285714285714,35.338345864661655,0.0,64.66165413533834,0.0
1109,252902002,2019,0.0,0,0.0,0.0,0.0,80,61.25000000000001,87.5,1.25,8.75,0.0
1110,1902001,2021,0.0,0,0.0,0.0,0.0,175,36.57142857142857,83.42857142857143,-1.7142857142857144,8.0,-0.5714285714285714
1111,1903001,2021,0.0,0,0.0,0.0,0.0,371,46.900269541778975,77.35849056603774,5.3908355795148255,12.129380053908356,-0.2695417789757413
1112,1904001,2021,0.0,0,0.0,0.0,0.0,239,44.76987447698745,77.82426778242679,11.297071129707113,7.112970711297072,-0.41841004184100417
1113,1906002,2021,0.0,0,0.0,0.0,0.0,99,42.42424242424242,79.7979797979798,-3.0303030303030303,10.1010101010101,0.0
1114,1907001,2021,0.0,0,0.0,0.0,0.0,1086,78.72928176795581,30.755064456721914,23.02025782688766,41.52854511970534,-0.2762430939226519
1115,1908002,2021,0.0,0,0.0,0.0,0.0,469,56.929637526652456,49.89339019189765,18.763326226012794,26.01279317697228,-0.21321961620469082
1116,1909001,2021,0.0,0,0.0,0.0,0.0,124,33.064516129032256,83.06451612903226,-0.8064516129032258,7.258064516129033,-0.8064516129032258
1117,2901001,2021,0.0,0,0.0,0.0,0.0,1210,38.51239669421488,27.768595041322314,1.1570247933884297,68.18181818181817,-0.08264462809917356
1118,2901002,2021,0.0,3,0.0,0.0,0.0,81,65.4320987654321,22.22222222222222,-1.2345679012345678,74.07407407407408,0.0
1119,3801001,2021,0.0,0,0.0,0.0,0.0,272,36.76470588235294,58.08823529411765,15.808823529411764,24.264705882352942,-0.3676470588235294
1120,3902001,2021,0.0,0,0.0,0.0,0.0,843,48.27995255041518,62.040332147093714,7.591933570581258,27.164887307236064,-0.3558718861209964
1121,3902004,2021,0.0,4,0.0,0.0,0.0,21,57.14285714285714,80.95238095238095,-4.761904761904762,-4.761904761904762,0.0
1122,3903001,2021,0.0,1,0.0,0.0,0.0,2285,79.03719912472647,26.38949671772429,24.770240700218817,44.770240700218814,1.663019693654267
1123,3903004,2021,0.0,29,0.0,0.0,0.0,96,83.33333333333334,-3.125,33.33333333333333,33.33333333333333,0.0
1124,3903201,2021,0.0,2,0.0,0.0,0.0,40,-7.5,35.0,45.0,-7.5,0.0
1125,3904001,2021,0.0,0,0.0,0.0,0.0,509,48.722986247544206,86.83693516699411,2.357563850687623,6.679764243614931,-0.19646365422396855
1126,3904005,2021,0.0,2,0.0,0.0,0.0,36,61.111111111111114,88.88888888888889,-2.7777777777777777,-2.7777777777777777,0.0
1127,3905001,2021,0.0,0,0.0,0.0,0.0,531,98.87005649717514,32.20338983050847,13.93596986817326,51.60075329566855,-0.18832391713747645
1128,3905004,2021,0.0,25,0.0,0.0,0.0,8,0.0,-37.5,0.0,-12.5,0.0
1129,3906001,2021,0.0,2,0.0,0.0,0.0,93,49.46236559139785,90.32258064516128,0.0,-3.225806451612903,0.0
1130,3907001,2021,0.0,0,0.0,0.0,0.0,414,53.62318840579711,71.98067632850241,4.3478260869565215,20.531400966183575,0.0
1131,3907004,2021,0.0,16,0.0,0.0,0.0,6,-16.666666666666664,-50.0,0.0,0.0,0.0
1132,4901001,2021,0.0,1,0.0,0.0,0.0,976,60.55327868852459,52.459016393442624,1.7418032786885245,40.88114754098361,2.2540983606557377
1133,5901001,2021,0.0,0,0.0,0.0,0.0,168,40.476190476190474,78.57142857142857,-0.5952380952380952,14.880952380952381,0.0
1134,5902001,2021,0.0,0,0.0,0.0,0.0,333,16.216216216216218,87.38738738738738,-0.3003003003003003,8.708708708708707,0.0
1135,5904001,2021,0.0,0,0.0,0.0,0.0,123,33.33333333333333,72.35772357723577,0.0,25.203252032520325,0.0
1136,6902001,2021,0.0,0,0.0,0.0,0.0,93,36.55913978494624,75.26881720430107,-1.0752688172043012,17.20430107526882,0.0
1137,7901001,2021,0.0,0,0.0,0.0,0.0,130,69.23076923076923,9.230769230769232,0.0,90.76923076923077,0.0
1138,7902001,2021,0.0,0,0.0,0.0,0.0,469,46.908315565031984,38.59275053304904,-0.21321961620469082,58.2089552238806,-0.21321961620469082
1139,7902004,2021,0.0,-1,0.0,0.0,0.0,-1,100.0,-0.0,-0.0,100.0,-0.0
1140,7902006,2021,0.0,0,0.0,0.0,0.0,19,57.89473684210527,42.10526315789473,0.0,57.89473684210527,0.0
1141,7904001,2021,0.0,2,0.0,0.0,0.0,509,64.04715127701375,13.555992141453832,-0.19646365422396855,84.67583497053045,-0.19646365422396855
1142,7904002,2021,0.0,0,0.0,0.0,0.0,14,-21.428571428571427,-7.142857142857142,0.0,-21.428571428571427,0.0
1143,7905001,2021,0.0,1,0.0,0.0,0.0,1025,59.02439024390244,29.65853658536585,-0.0975609756097561,68.0,0.7804878048780488
1144,7905004,2021,0.0,-1,0.0,0.0,0.0,-1,100.0,100.0,-0.0,100.0,-0.0
1145,7905005,2021,0.0,12,0.0,0.0,0.0,33,66.66666666666666,36.36363636363637,0.0,63.63636363636363,0.0
1146,7906001,2021,0.0,4,0.0,0.0,0.0,485,56.70103092783505,13.608247422680412,-0.2061855670103093,84.94845360824742,-0.2061855670103093
1147,7906003,2021,0.0,-1,0.0,0.0,0.0,-1,100.0,-0.0,-0.0,100.0,-0.0
1148,8901001,2021,0.0,0,0.0,0.0,0.0,725,39.44827586206897,60.827586206896555,6.344827586206897,29.10344827586207,-0.13793103448275862
1149,8902001,2021,0.0,0,0.0,0.0,0.0,858,49.06759906759907,39.62703962703963,8.857808857808857,48.01864801864802,-0.34965034965034963
1150,8903001,2021,0.0,0,0.0,0.0,0.0,271,53.50553505535055,42.435424354243544,5.904059040590406,49.07749077490775,-0.36900369003690037
1151,9901001,2021,0.0,0,0.0,0.0,0.0,379,81.26649076517151,15.03957783641161,-0.2638522427440633,82.84960422163589,-0.2638522427440633
1152,10901001,2021,0.0,0,0.0,0.0,0.0,90,65.55555555555556,70.0,-1.1111111111111112,26.666666666666668,0.0
1153,10902001,2021,0.0,4,0.0,0.0,0.0,731,43.22845417236662,61.696306429548564,-0.13679890560875513,35.02051983584131,-0.13679890560875513
1154,11901001,2021,0.0,0,0.0,0.0,0.0,1587,60.86956521739131,33.96345305608065,5.797101449275362,56.45872715816005,0.4410838059231254
1155,11901002,2021,0.0,0,100.0,100.0,0.0,1842,72.69272529858848,15.63517915309446,2.008686210640608,79.85884907709013,-0.05428881650380022
1156,11901005,2021,0.0,0,0.0,0.0,0.0,242,62.8099173553719,28.92561983471074,-0.4132231404958678,64.46280991735537,4.132231404958678
1157,11901022,2021,0.0,3,0.0,0.0,0.0,204,84.31372549019608,17.647058823529413,4.901960784313726,73.52941176470588,0.0
1158,11902001,2021,0.0,1,0.0,0.0,0.0,1447,72.28749136143746,17.000691085003456,10.642709053213546,70.14512785072564,-0.2073255010366275
1159,11902004,2021,0.0,10,0.0,0.0,0.0,28,78.57142857142857,17.857142857142858,25.0,57.14285714285714,0.0
1160,11904002,2021,0.0,1,0.0,0.0,0.0,610,53.278688524590166,58.68852459016394,8.19672131147541,28.852459016393446,-0.16393442622950818
1161,11905001,2021,0.0,0,0.0,0.0,0.0,71,53.52112676056338,-4.225352112676056,-1.4084507042253522,63.38028169014085,0.0
1162,12901001,2021,0.0,1,0.0,0.0,0.0,185,48.10810810810811,74.05405405405405,-0.5405405405405406,21.62162162162162,-0.5405405405405406
1163,13901001,2021,0.0,3,0.0,0.0,0.0,989,85.23761375126391,15.06572295247725,2.5278058645096055,80.788675429727,0.5055611729019212
1164,13901004,2021,0.0,0,0.0,0.0,0.0,88,93.18181818181817,-3.4090909090909087,-1.1363636363636365,79.54545454545455,0.0
1165,13903001,2021,0.0,0,0.0,0.0,0.0,114,69.2982456140351,31.57894736842105,-0.8771929824561403,66.66666666666666,0.0
1166,13905001,2021,0.0,2,0.0,0.0,0.0,270,48.888888888888886,26.666666666666668,-0.3703703703703704,70.37037037037037,-0.3703703703703704
1167,14801001,2021,1.0,32,0.0,0.0,0.0,197,73.09644670050761,11.16751269035533,47.20812182741117,31.979695431472084,0.0
1168,14801002,2021,1.0,24,0.0,0.0,0.0,535,57.19626168224299,19.439252336448597,2.6168224299065423,76.63551401869158,0.0
1169,14801004,2021,1.0,29,0.0,0.0,0.0,238,88.23529411764706,16.386554621848738,6.722689075630252,76.05042016806722,0.0
1170,14801005,2021,1.0,40,0.0,0.0,0.0,238,84.45378151260505,-0.42016806722689076,25.210084033613445,71.42857142857143,-0.42016806722689076
1171,14801006,2021,1.0,34,0.0,0.0,0.0,231,85.71428571428571,19.913419913419915,36.36363636363637,40.692640692640694,0.0
1172,14801007,2021,1.0,30,0.0,0.0,0.0,340,72.35294117647058,16.76470588235294,3.823529411764706,77.64705882352942,-0.29411764705882354
1173,14801008,2021,1.0,27,0.0,0.0,0.0,268,73.13432835820896,47.38805970149254,8.955223880597014,39.92537313432835,0.0
1174,14801009,2021,1.0,37,0.0,0.0,0.0,231,96.96969696969697,-1.2987012987012987,4.329004329004329,91.34199134199135,0.0
1175,14801010,2021,1.0,27,0.0,0.0,0.0,227,70.04405286343612,19.383259911894275,4.845814977973569,74.8898678414097,0.0
1176,14803003,2021,1.0,2,0.0,0.0,0.0,71,40.845070422535215,33.80281690140845,26.76056338028169,28.169014084507044,0.0
1177,14803004,2021,1.0,0,0.0,0.0,0.0,40,22.5,60.0,-2.5,22.5,-2.5
1178,14803101,2021,1.0,0,0.0,0.0,0.0,64,45.3125,43.75,12.5,35.9375,-1.5625
1179,14804005,2021,1.0,0,0.0,0.0,0.0,102,14.705882352941178,65.68627450980392,-0.9803921568627451,27.450980392156865,-0.9803921568627451
1180,14804006,2021,1.0,0,0.0,0.0,0.0,426,5.164319248826291,60.328638497652584,5.39906103286385,23.943661971830984,-0.7042253521126761
1181,14804008,2021,1.0,0,0.0,0.0,0.0,27,44.44444444444444,85.18518518518519,0.0,-3.7037037037037033,0.0
1182,14901001,2021,0.0,1,0.0,0.0,0.0,516,28.68217054263566,65.50387596899225,6.782945736434108,22.674418604651162,-0.1937984496124031
1183,14902001,2021,0.0,0,0.0,0.0,0.0,100,85.0,25.0,19.0,52.0,0.0
1184,14903001,2021,0.0,0,0.0,0.0,0.0,3019,38.85392514077509,50.84465054653858,7.949652202716131,34.084133819145414,1.6230539913878768
1185,14903006,2021,0.0,-1,0.0,0.0,0.0,-1,100.0,-0.0,100.0,100.0,-0.0
1186,14903010,2021,0.0,0,0.0,0.0,0.0,1013,31.29318854886476,55.972359328726554,8.390918065153011,27.838104639684108,2.4679170779861797
1187,14905001,2021,0.0,0,0.0,0.0,0.0,219,43.83561643835616,64.84018264840182,-1.36986301369863,31.506849315068493,0.0
1188,14906001,2021,0.0,3,0.0,0.0,0.0,2481,53.84925433293027,17.291414752116083,36.638452237001204,35.99355098750504,1.652559451833938
1189,14906002,2021,0.0,1,0.0,0.0,0.0,2965,56.76222596964586,14.806070826306913,41.48397976391231,31.02866779089376,2.630691399662732
